scrape_date,market_id,competitor,unit_size,monthly_price,promo_offer
2026-01-01,M001,CubeSmart,10x20,85,First month free
2026-01-02,M002,Public Storage,10x20,79,50% off
2026-01-03,M003,Extra Space,5x10,233,First month free
2026-01-04,M004,Public Storage,10x10,220,First month free
2026-01-05,M005,Life Storage,5x10,211,$1 move-in
2026-01-06,M006,CubeSmart,10x10,43,50% off
2026-01-07,M007,CubeSmart,5x10,176,$1 move-in
2026-01-08,M008,Public Storage,5x5,287,$1 move-in
2026-01-09,M009,Public Storage,5x10,103,50% off
2026-01-10,M010,Public Storage,5x5,154,50% off
2026-01-11,M011,Extra Space,5x5,261,None
2026-01-12,M012,Extra Space,5x5,253,First month free
2026-01-13,M013,Public Storage,5x5,81,None
2026-01-14,M014,Public Storage,5x5,254,$1 move-in
2026-01-15,M015,Life Storage,10x10,143,$1 move-in
2026-01-16,M016,Public Storage,5x5,132,None
2026-01-17,M017,Public Storage,10x10,95,50% off
2026-01-18,M018,Life Storage,5x5,70,None
2026-01-19,M019,CubeSmart,5x10,166,First month free
2026-01-20,M020,Public Storage,10x10,260,First month free
2026-01-21,M001,CubeSmart,5x5,112,$1 move-in
2026-01-22,M002,CubeSmart,5x10,90,$1 move-in
2026-01-23,M003,Life Storage,10x10,266,50% off
2026-01-24,M004,Life Storage,5x10,200,50% off
2026-01-25,M005,Public Storage,5x10,259,$1 move-in
2026-01-26,M006,Life Storage,10x20,221,$1 move-in
2026-01-27,M007,Life Storage,5x5,110,First month free
2026-01-28,M008,CubeSmart,10x10,116,First month free
2026-01-29,M009,Extra Space,5x10,213,None
2026-01-30,M010,Extra Space,10x10,176,$1 move-in
2026-01-31,M011,Extra Space,5x5,228,50% off
2026-02-01,M012,Extra Space,10x10,170,50% off
2026-02-02,M013,Extra Space,5x5,89,None
2026-02-03,M014,Life Storage,5x5,107,$1 move-in
2026-02-04,M015,Public Storage,5x10,167,$1 move-in
2026-02-05,M016,Extra Space,5x5,166,50% off
2026-02-06,M017,Life Storage,5x10,79,First month free
2026-02-07,M018,Extra Space,5x10,249,$1 move-in
2026-02-08,M019,CubeSmart,10x10,120,None
2026-02-09,M020,Public Storage,10x10,186,None
2026-02-10,M001,Public Storage,5x10,101,First month free
2026-02-11,M002,Life Storage,5x10,69,$1 move-in
2026-02-12,M003,Life Storage,10x10,73,None
2026-02-13,M004,Life Storage,5x10,232,$1 move-in
2026-02-14,M005,Public Storage,10x20,183,50% off
2026-02-15,M006,Life Storage,10x10,139,50% off
2026-02-16,M007,Extra Space,10x10,191,$1 move-in
2026-02-17,M008,Public Storage,10x20,120,None
2026-02-18,M009,Life Storage,10x20,106,First month free
2026-02-19,M010,Public Storage,10x10,47,50% off
2026-02-20,M011,Public Storage,10x20,218,$1 move-in
2026-02-21,M012,Public Storage,5x5,111,50% off
2026-02-22,M013,Extra Space,5x10,288,$1 move-in
2026-02-23,M014,Extra Space,5x10,268,None
2026-02-24,M015,Public Storage,5x10,107,None
2026-02-25,M016,Life Storage,10x20,63,$1 move-in
2026-02-26,M017,CubeSmart,10x10,193,First month free
2026-02-27,M018,Extra Space,5x10,79,First month free
2026-02-28,M019,CubeSmart,5x10,162,50% off
2026-03-01,M020,Extra Space,10x20,64,None
2026-03-02,M001,CubeSmart,5x10,196,First month free
2026-03-03,M002,Public Storage,10x10,167,First month free
2026-03-04,M003,Extra Space,5x10,186,None
2026-03-05,M004,Life Storage,5x10,78,$1 move-in
2026-03-06,M005,Public Storage,10x10,243,None
2026-03-07,M006,Public Storage,5x5,52,First month free
2026-03-08,M007,Extra Space,5x10,117,$1 move-in
2026-03-09,M008,Life Storage,5x5,81,50% off
2026-03-10,M009,CubeSmart,10x20,235,$1 move-in
2026-03-11,M010,Extra Space,10x10,203,None
2026-03-12,M011,CubeSmart,5x10,163,$1 move-in
2026-03-13,M012,Public Storage,5x10,203,First month free
2026-03-14,M013,Extra Space,5x5,169,First month free
2026-03-15,M014,Public Storage,5x5,198,None
2026-03-16,M015,CubeSmart,10x10,206,None
2026-03-17,M016,CubeSmart,5x5,124,First month free
2026-03-18,M017,CubeSmart,5x10,275,50% off
2026-03-19,M018,Extra Space,10x20,101,50% off
2026-03-20,M019,Life Storage,5x10,180,First month free
2026-03-21,M020,CubeSmart,10x20,201,$1 move-in
2026-03-22,M001,Extra Space,10x20,167,None
2026-03-23,M002,CubeSmart,10x10,103,$1 move-in
2026-03-24,M003,Life Storage,10x10,217,$1 move-in
2026-03-25,M004,Extra Space,10x20,126,None
2026-03-26,M005,Life Storage,5x5,220,$1 move-in
2026-03-27,M006,Public Storage,10x20,173,First month free
2026-03-28,M007,Public Storage,5x5,288,None
2026-03-29,M008,CubeSmart,10x10,53,$1 move-in
2026-03-30,M009,Public Storage,10x10,221,First month free
2026-03-31,M010,CubeSmart,5x5,191,None
2026-04-01,M011,Life Storage,10x20,96,50% off
2026-04-02,M012,Life Storage,10x20,243,First month free
2026-04-03,M013,Extra Space,10x20,255,First month free
2026-04-04,M014,Life Storage,10x20,89,First month free
2026-04-05,M015,Extra Space,10x10,203,First month free
2026-04-06,M016,Life Storage,5x10,211,$1 move-in
2026-04-07,M017,Public Storage,5x5,101,$1 move-in
2026-04-08,M018,CubeSmart,10x20,240,First month free
2026-04-09,M019,Public Storage,10x20,193,$1 move-in
2026-04-10,M020,Life Storage,5x5,108,$1 move-in
2026-04-11,M001,Life Storage,10x10,109,First month free
2026-04-12,M002,Extra Space,5x5,109,$1 move-in
2026-04-13,M003,Public Storage,10x20,46,$1 move-in
2026-04-14,M004,Extra Space,5x10,110,$1 move-in
2026-04-15,M005,Life Storage,10x20,108,$1 move-in
2026-04-16,M006,Life Storage,10x10,127,50% off
2026-04-17,M007,Life Storage,10x20,277,None
2026-04-18,M008,Life Storage,5x10,69,None
2026-04-19,M009,Extra Space,5x10,283,$1 move-in
2026-04-20,M010,CubeSmart,5x5,96,50% off
2026-04-21,M011,Extra Space,10x10,98,50% off
2026-04-22,M012,Public Storage,10x10,144,First month free
2026-04-23,M013,Life Storage,10x20,81,50% off
2026-04-24,M014,CubeSmart,5x5,71,None
2026-04-25,M015,Life Storage,10x10,274,$1 move-in
2026-04-26,M016,CubeSmart,5x5,199,None
2026-04-27,M017,Public Storage,5x10,79,None
2026-04-28,M018,Life Storage,10x20,254,None
2026-04-29,M019,Extra Space,5x5,54,50% off
2026-04-30,M020,CubeSmart,5x10,189,First month free
2026-01-01,M001,CubeSmart,10x20,144,None
2026-01-02,M002,Life Storage,10x20,141,None
2026-01-03,M003,Public Storage,10x10,269,First month free
2026-01-04,M004,Extra Space,5x10,51,50% off
2026-01-05,M005,CubeSmart,5x5,69,First month free
2026-01-06,M006,Public Storage,5x5,146,50% off
2026-01-07,M007,Life Storage,10x10,264,50% off
2026-01-08,M008,CubeSmart,5x5,92,50% off
2026-01-09,M009,CubeSmart,10x10,206,$1 move-in
2026-01-10,M010,Life Storage,10x10,256,None
2026-01-11,M011,Life Storage,5x5,258,First month free
2026-01-12,M012,Life Storage,5x10,139,$1 move-in
2026-01-13,M013,Extra Space,10x10,120,$1 move-in
2026-01-14,M014,CubeSmart,5x5,170,None
2026-01-15,M015,Life Storage,10x20,248,First month free
2026-01-16,M016,Public Storage,5x10,169,First month free
2026-01-17,M017,Extra Space,5x5,212,First month free
2026-01-18,M018,Life Storage,10x20,182,First month free
2026-01-19,M019,Extra Space,5x5,148,First month free
2026-01-20,M020,Public Storage,10x20,208,50% off
2026-01-21,M001,Public Storage,5x5,131,50% off
2026-01-22,M002,Public Storage,5x5,80,First month free
2026-01-23,M003,CubeSmart,5x5,177,None
2026-01-24,M004,Extra Space,5x10,214,First month free
2026-01-25,M005,Extra Space,10x10,142,$1 move-in
2026-01-26,M006,Extra Space,10x20,278,50% off
2026-01-27,M007,Extra Space,5x10,252,50% off
2026-01-28,M008,CubeSmart,5x10,223,$1 move-in
2026-01-29,M009,Public Storage,10x10,284,None
2026-01-30,M010,Public Storage,10x20,221,$1 move-in
2026-01-31,M011,Extra Space,10x10,133,First month free
2026-02-01,M012,Life Storage,5x10,239,First month free
2026-02-02,M013,Public Storage,5x5,257,First month free
2026-02-03,M014,Public Storage,5x5,258,First month free
2026-02-04,M015,Public Storage,5x5,51,50% off
2026-02-05,M016,CubeSmart,5x10,124,First month free
2026-02-06,M017,Public Storage,10x20,56,First month free
2026-02-07,M018,CubeSmart,5x5,46,$1 move-in
2026-02-08,M019,CubeSmart,10x10,110,None
2026-02-09,M020,Public Storage,10x20,232,$1 move-in
2026-02-10,M001,CubeSmart,10x10,112,$1 move-in
2026-02-11,M002,CubeSmart,5x5,178,50% off
2026-02-12,M003,Extra Space,10x10,176,None
2026-02-13,M004,Life Storage,5x10,68,$1 move-in
2026-02-14,M005,CubeSmart,5x5,192,First month free
2026-02-15,M006,Public Storage,5x10,93,First month free
2026-02-16,M007,Public Storage,5x5,262,First month free
2026-02-17,M008,CubeSmart,5x5,153,$1 move-in
2026-02-18,M009,CubeSmart,5x10,284,First month free
2026-02-19,M010,Public Storage,5x5,194,50% off
2026-02-20,M011,CubeSmart,5x5,177,None
2026-02-21,M012,Public Storage,5x10,188,None
2026-02-22,M013,Public Storage,10x10,238,$1 move-in
2026-02-23,M014,Life Storage,5x10,256,None
2026-02-24,M015,CubeSmart,10x10,157,None
2026-02-25,M016,Extra Space,10x20,181,None
2026-02-26,M017,CubeSmart,5x5,152,$1 move-in
2026-02-27,M018,Extra Space,5x5,60,50% off
2026-02-28,M019,Public Storage,10x20,260,First month free
2026-03-01,M020,Life Storage,5x5,93,None
2026-03-02,M001,Extra Space,5x10,267,First month free
2026-03-03,M002,CubeSmart,5x10,275,50% off
2026-03-04,M003,Public Storage,10x10,264,First month free
2026-03-05,M004,Life Storage,10x20,222,$1 move-in
2026-03-06,M005,CubeSmart,10x10,115,First month free
2026-03-07,M006,Public Storage,10x20,124,First month free
2026-03-08,M007,Life Storage,5x10,46,None
2026-03-09,M008,Public Storage,10x10,109,$1 move-in
2026-03-10,M009,Public Storage,10x10,141,First month free
2026-03-11,M010,Life Storage,5x5,239,$1 move-in
2026-03-12,M011,Public Storage,5x5,221,None
2026-03-13,M012,Public Storage,10x20,155,$1 move-in
2026-03-14,M013,CubeSmart,5x5,114,None
2026-03-15,M014,Life Storage,5x5,87,$1 move-in
2026-03-16,M015,Life Storage,10x20,55,None
2026-03-17,M016,Extra Space,5x5,284,First month free
2026-03-18,M017,CubeSmart,10x10,251,None
2026-03-19,M018,Life Storage,10x10,82,None
2026-03-20,M019,CubeSmart,10x10,74,First month free
2026-03-21,M020,Extra Space,10x10,78,None
2026-03-22,M001,Life Storage,5x10,125,50% off
2026-03-23,M002,Life Storage,5x10,243,First month free
2026-03-24,M003,Extra Space,10x10,227,None
2026-03-25,M004,CubeSmart,5x5,150,None
2026-03-26,M005,Life Storage,10x10,281,50% off
2026-03-27,M006,Life Storage,10x10,84,None
2026-03-28,M007,CubeSmart,10x20,271,First month free
2026-03-29,M008,CubeSmart,10x20,63,First month free
2026-03-30,M009,Extra Space,5x10,158,None
2026-03-31,M010,Public Storage,5x5,239,None
2026-04-01,M011,CubeSmart,5x10,162,First month free
2026-04-02,M012,CubeSmart,5x10,197,None
2026-04-03,M013,Extra Space,5x5,198,$1 move-in
2026-04-04,M014,Life Storage,5x5,126,$1 move-in
2026-04-05,M015,Life Storage,10x10,186,None
2026-04-06,M016,CubeSmart,5x5,155,First month free
2026-04-07,M017,CubeSmart,10x10,259,$1 move-in
2026-04-08,M018,Public Storage,5x5,67,None
2026-04-09,M019,Public Storage,10x20,116,$1 move-in
2026-04-10,M020,Life Storage,5x10,146,First month free
2026-04-11,M001,Life Storage,5x10,248,First month free
2026-04-12,M002,Extra Space,10x10,187,None
2026-04-13,M003,Public Storage,5x5,90,$1 move-in
2026-04-14,M004,Extra Space,10x20,125,None
2026-04-15,M005,CubeSmart,10x20,260,First month free
2026-04-16,M006,Life Storage,10x20,62,50% off
2026-04-17,M007,CubeSmart,10x20,254,$1 move-in
2026-04-18,M008,Extra Space,10x10,187,None
2026-04-19,M009,Public Storage,10x10,221,None
2026-04-20,M010,Extra Space,5x10,93,First month free
2026-04-21,M011,Extra Space,10x10,165,$1 move-in
2026-04-22,M012,Public Storage,10x20,209,First month free
2026-04-23,M013,CubeSmart,5x10,276,50% off
2026-04-24,M014,Public Storage,10x10,161,None
2026-04-25,M015,Public Storage,5x10,160,None
2026-04-26,M016,Extra Space,10x10,235,$1 move-in
2026-04-27,M017,CubeSmart,5x10,186,$1 move-in
2026-04-28,M018,Life Storage,5x10,263,First month free
2026-04-29,M019,CubeSmart,10x10,260,$1 move-in
2026-04-30,M020,Life Storage,5x10,125,$1 move-in
2026-01-01,M001,CubeSmart,10x10,209,None
2026-01-02,M002,Extra Space,10x20,152,First month free
2026-01-03,M003,CubeSmart,5x5,68,$1 move-in
2026-01-04,M004,Public Storage,10x20,180,None
2026-01-05,M005,Extra Space,5x5,250,First month free
2026-01-06,M006,Extra Space,10x10,223,None
2026-01-07,M007,Extra Space,10x20,134,50% off
2026-01-08,M008,Life Storage,10x20,56,First month free
2026-01-09,M009,Extra Space,5x5,244,None
2026-01-10,M010,Public Storage,5x5,165,50% off
2026-01-11,M011,CubeSmart,5x10,125,None
2026-01-12,M012,CubeSmart,10x10,129,$1 move-in
2026-01-13,M013,Public Storage,5x10,56,50% off
2026-01-14,M014,CubeSmart,10x10,91,None
2026-01-15,M015,Public Storage,10x20,196,$1 move-in
2026-01-16,M016,CubeSmart,10x20,158,50% off
2026-01-17,M017,CubeSmart,10x10,105,None
2026-01-18,M018,Public Storage,5x10,180,50% off
2026-01-19,M019,Life Storage,5x5,141,None
2026-01-20,M020,Public Storage,10x10,163,$1 move-in
2026-01-21,M001,Public Storage,10x10,274,None
2026-01-22,M002,CubeSmart,5x5,80,50% off
2026-01-23,M003,CubeSmart,10x10,275,50% off
2026-01-24,M004,CubeSmart,5x10,68,None
2026-01-25,M005,Life Storage,10x10,46,$1 move-in
2026-01-26,M006,CubeSmart,5x5,274,$1 move-in
2026-01-27,M007,Life Storage,5x5,86,50% off
2026-01-28,M008,Public Storage,10x20,90,First month free
2026-01-29,M009,Life Storage,10x10,125,$1 move-in
2026-01-30,M010,Extra Space,5x5,252,None
2026-01-31,M011,CubeSmart,5x10,110,50% off
2026-02-01,M012,Public Storage,5x5,135,$1 move-in
2026-02-02,M013,Extra Space,5x5,107,First month free
2026-02-03,M014,Public Storage,10x10,126,First month free
2026-02-04,M015,Life Storage,10x10,87,None
2026-02-05,M016,CubeSmart,10x10,185,$1 move-in
2026-02-06,M017,CubeSmart,5x10,100,None
2026-02-07,M018,CubeSmart,10x10,275,First month free
2026-02-08,M019,CubeSmart,5x10,93,First month free
2026-02-09,M020,Public Storage,10x20,188,50% off
2026-02-10,M001,CubeSmart,5x10,119,None
2026-02-11,M002,Life Storage,10x10,251,None
2026-02-12,M003,Life Storage,10x20,182,First month free
2026-02-13,M004,Life Storage,5x5,199,None
2026-02-14,M005,CubeSmart,5x10,230,50% off
2026-02-15,M006,Life Storage,10x10,155,$1 move-in
2026-02-16,M007,Life Storage,10x20,279,None
2026-02-17,M008,CubeSmart,5x10,274,50% off
2026-02-18,M009,CubeSmart,5x10,191,$1 move-in
2026-02-19,M010,Life Storage,10x20,276,$1 move-in
2026-02-20,M011,Extra Space,5x10,73,None
2026-02-21,M012,Public Storage,10x20,108,50% off
2026-02-22,M013,Extra Space,10x20,87,First month free
2026-02-23,M014,CubeSmart,10x10,246,First month free
2026-02-24,M015,Public Storage,5x10,142,First month free
2026-02-25,M016,CubeSmart,5x10,168,50% off
2026-02-26,M017,Life Storage,5x5,222,$1 move-in
2026-02-27,M018,CubeSmart,10x20,168,50% off
2026-02-28,M019,CubeSmart,5x10,116,$1 move-in
2026-03-01,M020,Life Storage,5x10,103,First month free
2026-03-02,M001,Life Storage,5x10,268,First month free
2026-03-03,M002,CubeSmart,10x20,256,$1 move-in
2026-03-04,M003,Public Storage,5x5,54,$1 move-in
2026-03-05,M004,Public Storage,10x20,113,$1 move-in
2026-03-06,M005,Extra Space,10x10,146,First month free
2026-03-07,M006,Extra Space,5x5,239,50% off
2026-03-08,M007,Life Storage,5x10,83,First month free
2026-03-09,M008,Extra Space,5x10,104,First month free
2026-03-10,M009,Life Storage,10x20,166,First month free
2026-03-11,M010,Life Storage,10x10,236,$1 move-in
2026-03-12,M011,CubeSmart,5x10,50,50% off
2026-03-13,M012,CubeSmart,5x10,74,$1 move-in
2026-03-14,M013,Public Storage,10x10,178,None
2026-03-15,M014,CubeSmart,5x5,157,None
2026-03-16,M015,Extra Space,10x10,151,$1 move-in
2026-03-17,M016,Life Storage,5x5,251,$1 move-in
2026-03-18,M017,Extra Space,5x10,200,None
2026-03-19,M018,Life Storage,5x5,87,$1 move-in
2026-03-20,M019,Public Storage,5x5,80,None
2026-03-21,M020,Public Storage,10x10,241,50% off
2026-03-22,M001,Public Storage,10x20,72,None
2026-03-23,M002,Extra Space,5x10,180,$1 move-in
2026-03-24,M003,CubeSmart,10x10,161,None
2026-03-25,M004,Extra Space,5x10,161,50% off
2026-03-26,M005,Public Storage,5x5,80,$1 move-in
2026-03-27,M006,Public Storage,10x10,54,50% off
2026-03-28,M007,CubeSmart,5x5,248,None
2026-03-29,M008,Public Storage,5x10,279,First month free
2026-03-30,M009,Life Storage,10x20,114,None
2026-03-31,M010,Public Storage,5x5,168,$1 move-in
2026-04-01,M011,Life Storage,5x5,113,First month free
2026-04-02,M012,Public Storage,10x10,167,50% off
2026-04-03,M013,Public Storage,10x10,47,First month free
2026-04-04,M014,CubeSmart,10x20,230,None
2026-04-05,M015,Life Storage,5x10,78,$1 move-in
2026-04-06,M016,Extra Space,10x20,74,None
2026-04-07,M017,CubeSmart,10x20,128,50% off
2026-04-08,M018,Public Storage,10x20,77,None
2026-04-09,M019,Public Storage,5x10,166,First month free
2026-04-10,M020,CubeSmart,5x5,80,First month free
2026-04-11,M001,Public Storage,5x10,128,50% off
2026-04-12,M002,Public Storage,5x10,64,$1 move-in
2026-04-13,M003,Extra Space,5x10,239,50% off
2026-04-14,M004,CubeSmart,10x10,228,$1 move-in
2026-04-15,M005,Life Storage,10x20,222,50% off
2026-04-16,M006,Extra Space,10x10,209,None
2026-04-17,M007,Extra Space,10x20,141,50% off
2026-04-18,M008,CubeSmart,5x5,177,50% off
2026-04-19,M009,CubeSmart,5x10,139,50% off
2026-04-20,M010,Extra Space,10x10,91,$1 move-in
2026-04-21,M011,Extra Space,10x10,77,None
2026-04-22,M012,Life Storage,5x5,78,50% off
2026-04-23,M013,Extra Space,10x10,43,50% off
2026-04-24,M014,Extra Space,5x5,219,$1 move-in
2026-04-25,M015,CubeSmart,5x10,266,First month free
2026-04-26,M016,Extra Space,10x20,217,None
2026-04-27,M017,CubeSmart,10x10,177,$1 move-in
2026-04-28,M018,CubeSmart,5x10,199,50% off
2026-04-29,M019,Extra Space,10x10,84,First month free
2026-04-30,M020,CubeSmart,5x10,171,$1 move-in
2026-01-01,M001,Public Storage,10x10,262,First month free
2026-01-02,M002,Public Storage,10x20,106,First month free
2026-01-03,M003,Public Storage,10x20,186,None
2026-01-04,M004,Life Storage,10x20,176,First month free
2026-01-05,M005,Life Storage,5x10,128,First month free
2026-01-06,M006,Extra Space,10x10,128,$1 move-in
2026-01-07,M007,Public Storage,5x10,169,None
2026-01-08,M008,CubeSmart,5x10,284,First month free
2026-01-09,M009,Life Storage,10x10,101,50% off
2026-01-10,M010,CubeSmart,10x10,213,$1 move-in
2026-01-11,M011,Life Storage,5x10,198,$1 move-in
2026-01-12,M012,Life Storage,5x5,252,First month free
2026-01-13,M013,Public Storage,5x5,156,First month free
2026-01-14,M014,Extra Space,5x5,207,First month free
2026-01-15,M015,CubeSmart,5x5,152,50% off
2026-01-16,M016,Life Storage,10x20,171,None
2026-01-17,M017,Life Storage,10x20,54,First month free
2026-01-18,M018,Life Storage,5x10,239,None
2026-01-19,M019,CubeSmart,10x20,262,First month free
2026-01-20,M020,CubeSmart,5x5,119,50% off
2026-01-21,M001,Extra Space,5x10,219,None
2026-01-22,M002,Extra Space,10x20,120,50% off
2026-01-23,M003,Public Storage,5x5,259,First month free
2026-01-24,M004,CubeSmart,10x10,48,$1 move-in
2026-01-25,M005,Life Storage,10x20,153,50% off
2026-01-26,M006,Public Storage,10x20,225,50% off
2026-01-27,M007,Extra Space,10x10,252,First month free
2026-01-28,M008,Extra Space,5x10,170,50% off
2026-01-29,M009,CubeSmart,5x10,56,None
2026-01-30,M010,CubeSmart,10x10,144,First month free
2026-01-31,M011,CubeSmart,10x10,132,First month free
2026-02-01,M012,Public Storage,5x5,108,50% off
2026-02-02,M013,Extra Space,10x10,221,$1 move-in
2026-02-03,M014,Extra Space,5x10,62,50% off
2026-02-04,M015,Public Storage,5x10,198,50% off
2026-02-05,M016,Extra Space,10x10,272,None
2026-02-06,M017,Life Storage,10x10,187,$1 move-in
2026-02-07,M018,CubeSmart,5x5,154,First month free
