date,market_id,available_units,climate_control_units,avg_occupancy_pct
2026-01-01,M001,26,192,64.6
2026-01-01,M002,276,171,93.5
2026-01-01,M003,86,85,64.4
2026-01-01,M004,28,202,82.7
2026-01-01,M005,154,145,93.4
2026-01-01,M006,238,130,86.3
2026-01-01,M007,271,64,66.8
2026-01-01,M008,357,197,67.5
2026-01-01,M009,483,37,66.6
2026-01-01,M010,517,225,75.0
2026-01-01,M011,361,234,86.3
2026-01-01,M012,375,64,72.4
2026-01-01,M013,502,238,75.1
2026-01-01,M014,497,71,82.5
2026-01-01,M015,456,181,73.9
2026-01-01,M016,497,71,64.9
2026-01-01,M017,466,11,72.9
2026-01-01,M018,64,185,66.6
2026-01-01,M019,414,82,81.2
2026-01-01,M020,336,234,90.0
2026-01-02,M001,261,33,92.4
2026-01-02,M002,259,230,77.2
2026-01-02,M003,28,170,88.6
2026-01-02,M004,436,148,75.3
2026-01-02,M005,371,138,90.7
2026-01-02,M006,177,225,67.1
2026-01-02,M007,474,18,72.7
2026-01-02,M008,84,191,93.7
2026-01-02,M009,121,153,71.1
2026-01-02,M010,121,78,79.1
2026-01-02,M011,75,195,84.2
2026-01-02,M012,325,112,84.2
2026-01-02,M013,428,143,79.4
2026-01-02,M014,363,63,69.0
2026-01-02,M015,320,82,80.6
2026-01-02,M016,77,64,84.8
2026-01-02,M017,33,133,94.1
2026-01-02,M018,324,58,73.2
2026-01-02,M019,34,80,68.4
2026-01-02,M020,143,186,90.0
2026-01-03,M001,127,161,65.5
2026-01-03,M002,156,41,90.5
2026-01-03,M003,357,34,90.4
2026-01-03,M004,315,233,92.7
2026-01-03,M005,149,154,77.4
2026-01-03,M006,381,235,82.8
2026-01-03,M007,146,119,86.1
2026-01-03,M008,144,93,77.1
2026-01-03,M009,412,122,67.2
2026-01-03,M010,312,33,90.3
2026-01-03,M011,250,85,72.1
2026-01-03,M012,229,16,90.1
2026-01-03,M013,45,57,87.9
2026-01-03,M014,101,22,80.2
2026-01-03,M015,483,208,78.8
2026-01-03,M016,457,136,80.3
2026-01-03,M017,190,139,84.8
2026-01-03,M018,436,90,84.1
2026-01-03,M019,66,179,81.6
2026-01-03,M020,230,76,93.4
2026-01-04,M001,213,58,87.0
2026-01-04,M002,514,115,68.8
2026-01-04,M003,485,102,83.4
2026-01-04,M004,351,186,82.6
2026-01-04,M005,75,36,93.9
2026-01-04,M006,480,73,78.6
2026-01-04,M007,453,172,91.7
2026-01-04,M008,423,213,66.2
2026-01-04,M009,360,140,91.9
2026-01-04,M010,248,149,78.0
2026-01-04,M011,32,85,64.2
2026-01-04,M012,131,94,67.2
2026-01-04,M013,449,121,71.7
2026-01-04,M014,177,99,80.5
2026-01-04,M015,376,190,65.6
2026-01-04,M016,478,176,71.8
2026-01-04,M017,465,219,84.0
2026-01-04,M018,233,208,73.2
2026-01-04,M019,38,213,83.0
2026-01-04,M020,216,101,95.5
2026-01-05,M001,305,158,90.0
2026-01-05,M002,351,194,82.5
2026-01-05,M003,330,21,79.8
2026-01-05,M004,148,35,68.4
2026-01-05,M005,129,144,78.0
2026-01-05,M006,392,128,66.5
2026-01-05,M007,108,201,71.4
2026-01-05,M008,372,120,90.7
2026-01-05,M009,335,50,89.6
2026-01-05,M010,173,79,91.7
2026-01-05,M011,143,89,81.5
2026-01-05,M012,435,95,82.0
2026-01-05,M013,192,9,66.0
2026-01-05,M014,189,110,78.9
2026-01-05,M015,194,199,68.8
2026-01-05,M016,87,174,64.2
2026-01-05,M017,342,123,72.9
2026-01-05,M018,280,12,72.6
2026-01-05,M019,263,55,79.6
2026-01-05,M020,455,137,85.2
2026-01-06,M001,161,63,90.8
2026-01-06,M002,93,52,79.2
2026-01-06,M003,291,132,94.8
2026-01-06,M004,100,169,79.2
2026-01-06,M005,405,92,75.2
2026-01-06,M006,334,136,91.0
2026-01-06,M007,119,173,65.9
2026-01-06,M008,403,55,94.5
2026-01-06,M009,385,240,65.9
2026-01-06,M010,456,189,93.8
2026-01-06,M011,172,159,71.5
2026-01-06,M012,115,134,80.9
2026-01-06,M013,345,190,72.6
2026-01-06,M014,470,190,84.4
2026-01-06,M015,467,34,82.6
2026-01-06,M016,212,56,68.5
2026-01-06,M017,41,216,76.9
2026-01-06,M018,303,227,69.8
2026-01-06,M019,141,153,83.2
2026-01-06,M020,135,17,72.0
2026-01-07,M001,450,43,85.3
2026-01-07,M002,156,49,91.0
2026-01-07,M003,317,68,82.9
2026-01-07,M004,347,166,89.7
2026-01-07,M005,362,13,77.6
2026-01-07,M006,497,237,68.7
2026-01-07,M007,333,73,79.2
2026-01-07,M008,474,190,91.2
2026-01-07,M009,502,180,89.9
2026-01-07,M010,444,158,71.6
2026-01-07,M011,340,202,66.9
2026-01-07,M012,282,226,90.9
2026-01-07,M013,207,196,67.3
2026-01-07,M014,354,56,85.7
2026-01-07,M015,38,60,73.3
2026-01-07,M016,430,114,88.8
2026-01-07,M017,79,125,94.4
2026-01-07,M018,173,12,94.0
2026-01-07,M019,349,111,74.1
2026-01-07,M020,100,123,88.4
2026-01-08,M001,341,73,78.7
2026-01-08,M002,126,208,71.2
2026-01-08,M003,42,17,74.7
2026-01-08,M004,89,32,84.7
2026-01-08,M005,121,47,86.5
2026-01-08,M006,503,12,80.1
2026-01-08,M007,292,111,67.2
2026-01-08,M008,272,49,88.6
2026-01-08,M009,59,127,71.3
2026-01-08,M010,410,173,90.3
2026-01-08,M011,31,86,67.7
2026-01-08,M012,298,125,64.2
2026-01-08,M013,310,162,80.7
2026-01-08,M014,443,209,73.5
2026-01-08,M015,269,168,88.7
2026-01-08,M016,89,64,85.3
2026-01-08,M017,43,123,83.6
2026-01-08,M018,472,33,76.0
2026-01-08,M019,491,144,74.1
2026-01-08,M020,323,149,92.3
2026-01-09,M001,209,206,70.8
2026-01-09,M002,207,97,70.5
2026-01-09,M003,102,232,84.6
2026-01-09,M004,237,147,82.6
2026-01-09,M005,37,69,66.4
2026-01-09,M006,446,164,72.9
2026-01-09,M007,182,189,73.2
2026-01-09,M008,111,11,69.2
2026-01-09,M009,180,142,80.4
2026-01-09,M010,516,168,84.4
2026-01-09,M011,411,91,65.4
2026-01-09,M012,53,28,79.5
2026-01-09,M013,276,86,70.4
2026-01-09,M014,469,124,74.5
2026-01-09,M015,78,214,68.3
2026-01-09,M016,238,132,88.7
2026-01-09,M017,95,12,87.9
2026-01-09,M018,324,117,91.8
2026-01-09,M019,252,84,92.9
2026-01-09,M020,402,194,81.3
2026-01-10,M001,222,124,84.4
2026-01-10,M002,211,234,94.6
2026-01-10,M003,410,40,74.6
2026-01-10,M004,28,194,85.7
2026-01-10,M005,319,91,81.1
2026-01-10,M006,391,190,85.1
2026-01-10,M007,247,164,94.3
2026-01-10,M008,258,121,72.1
2026-01-10,M009,50,208,66.3
2026-01-10,M010,303,28,89.1
2026-01-10,M011,204,35,93.5
2026-01-10,M012,281,228,86.4
2026-01-10,M013,490,186,81.9
2026-01-10,M014,327,113,71.2
2026-01-10,M015,281,73,76.3
2026-01-10,M016,385,9,78.1
2026-01-10,M017,436,68,73.4
2026-01-10,M018,196,93,78.7
2026-01-10,M019,337,164,72.7
2026-01-10,M020,217,90,68.1
2026-01-11,M001,61,170,76.6
2026-01-11,M002,491,238,79.4
2026-01-11,M003,214,161,71.3
2026-01-11,M004,225,204,64.4
2026-01-11,M005,143,229,73.7
2026-01-11,M006,389,90,91.1
2026-01-11,M007,160,152,76.6
2026-01-11,M008,517,107,69.3
2026-01-11,M009,119,124,77.4
2026-01-11,M010,339,38,84.4
2026-01-11,M011,121,90,67.6
2026-01-11,M012,406,177,81.8
2026-01-11,M013,329,155,79.8
2026-01-11,M014,109,156,80.1
2026-01-11,M015,122,73,90.4
2026-01-11,M016,76,123,69.5
2026-01-11,M017,517,85,88.3
2026-01-11,M018,138,208,66.5
2026-01-11,M019,72,28,87.6
2026-01-11,M020,434,61,87.9
2026-01-12,M001,215,183,92.5
2026-01-12,M002,344,113,78.8
2026-01-12,M003,441,201,65.9
2026-01-12,M004,351,177,87.2
2026-01-12,M005,269,96,74.1
2026-01-12,M006,116,32,81.7
2026-01-12,M007,436,190,90.1
2026-01-12,M008,516,124,82.0
2026-01-12,M009,464,50,78.3
2026-01-12,M010,338,200,75.6
2026-01-12,M011,312,108,82.4
2026-01-12,M012,437,34,79.7
2026-01-12,M013,200,111,91.2
2026-01-12,M014,503,208,86.8
2026-01-12,M015,235,98,84.0
2026-01-12,M016,62,16,74.1
2026-01-12,M017,395,35,77.6
2026-01-12,M018,446,88,91.2
2026-01-12,M019,114,61,76.4
2026-01-12,M020,235,127,93.3
2026-01-13,M001,424,180,68.2
2026-01-13,M002,498,239,93.4
2026-01-13,M003,484,114,67.5
2026-01-13,M004,312,126,79.7
2026-01-13,M005,432,98,89.9
2026-01-13,M006,425,97,74.2
2026-01-13,M007,190,30,69.8
2026-01-13,M008,306,193,87.1
2026-01-13,M009,83,38,68.4
2026-01-13,M010,108,134,76.4
2026-01-13,M011,130,153,81.0
2026-01-13,M012,174,166,76.9
2026-01-13,M013,376,12,89.5
2026-01-13,M014,116,12,94.4
2026-01-13,M015,133,69,64.3
2026-01-13,M016,391,240,70.8
2026-01-13,M017,340,135,74.8
2026-01-13,M018,410,147,84.6
2026-01-13,M019,443,201,86.4
2026-01-13,M020,151,85,85.0
2026-01-14,M001,426,31,75.7
2026-01-14,M002,33,95,66.6
2026-01-14,M003,108,167,81.4
2026-01-14,M004,63,140,76.8
2026-01-14,M005,214,201,64.6
2026-01-14,M006,252,182,72.7
2026-01-14,M007,26,101,88.3
2026-01-14,M008,472,78,78.1
2026-01-14,M009,503,12,91.7
2026-01-14,M010,367,160,91.4
2026-01-14,M011,208,75,92.8
2026-01-14,M012,43,163,94.1
2026-01-14,M013,135,198,85.8
2026-01-14,M014,295,30,64.5
2026-01-14,M015,262,216,81.5
2026-01-14,M016,372,143,83.2
2026-01-14,M017,346,228,87.2
2026-01-14,M018,399,160,71.3
2026-01-14,M019,338,238,64.2
2026-01-14,M020,185,134,92.4
2026-01-15,M001,312,184,80.2
2026-01-15,M002,517,191,68.5
2026-01-15,M003,382,197,79.5
2026-01-15,M004,500,109,81.9
2026-01-15,M005,379,167,69.2
2026-01-15,M006,298,205,71.8
2026-01-15,M007,139,130,82.1
2026-01-15,M008,109,229,71.7
2026-01-15,M009,387,24,91.9
2026-01-15,M010,103,58,69.0
2026-01-15,M011,498,28,66.3
2026-01-15,M012,27,154,64.7
2026-01-15,M013,387,193,64.3
2026-01-15,M014,339,26,85.0
2026-01-15,M015,419,36,81.3
2026-01-15,M016,474,156,74.4
2026-01-15,M017,348,89,93.7
2026-01-15,M018,221,154,90.0
2026-01-15,M019,204,98,93.3
2026-01-15,M020,359,170,80.5
2026-01-16,M001,443,20,82.1
2026-01-16,M002,43,182,90.6
2026-01-16,M003,158,230,71.5
2026-01-16,M004,445,218,95.5
2026-01-16,M005,240,183,72.5
2026-01-16,M006,252,113,78.2
2026-01-16,M007,180,66,74.7
2026-01-16,M008,73,71,87.0
2026-01-16,M009,140,52,81.0
2026-01-16,M010,181,160,64.0
2026-01-16,M011,490,111,93.6
2026-01-16,M012,273,61,81.9
2026-01-16,M013,150,165,83.1
2026-01-16,M014,378,26,82.8
2026-01-16,M015,362,10,80.4
2026-01-16,M016,427,121,84.2
2026-01-16,M017,80,11,95.9
2026-01-16,M018,241,75,89.3
2026-01-16,M019,275,80,65.3
2026-01-16,M020,60,221,87.0
2026-01-17,M001,474,170,81.8
2026-01-17,M002,109,64,94.6
2026-01-17,M003,121,136,71.3
2026-01-17,M004,115,106,80.9
2026-01-17,M005,173,185,79.7
2026-01-17,M006,248,188,66.8
2026-01-17,M007,145,128,94.2
2026-01-17,M008,171,211,66.5
2026-01-17,M009,482,221,80.3
2026-01-17,M010,188,235,85.9
2026-01-17,M011,461,210,68.7
2026-01-17,M012,89,160,87.7
2026-01-17,M013,196,197,67.3
2026-01-17,M014,519,88,70.4
2026-01-17,M015,124,232,70.9
2026-01-17,M016,310,97,83.7
2026-01-17,M017,127,132,78.8
2026-01-17,M018,437,38,93.2
2026-01-17,M019,289,109,85.1
2026-01-17,M020,115,194,72.2
2026-01-18,M001,140,171,85.0
2026-01-18,M002,330,92,75.5
2026-01-18,M003,262,14,82.2
2026-01-18,M004,237,235,94.5
2026-01-18,M005,164,189,64.8
2026-01-18,M006,482,100,85.7
2026-01-18,M007,170,100,73.7
2026-01-18,M008,434,56,67.6
2026-01-18,M009,333,112,94.4
2026-01-18,M010,453,226,79.6
2026-01-18,M011,299,216,72.5
2026-01-18,M012,154,96,76.4
2026-01-18,M013,55,42,77.3
2026-01-18,M014,390,237,67.5
2026-01-18,M015,143,136,87.6
2026-01-18,M016,112,153,83.9
2026-01-18,M017,361,50,65.8
2026-01-18,M018,151,27,74.4
2026-01-18,M019,365,177,68.7
2026-01-18,M020,237,120,89.1
2026-01-19,M001,132,224,82.1
2026-01-19,M002,217,193,94.1
2026-01-19,M003,64,53,72.6
2026-01-19,M004,503,238,76.8
2026-01-19,M005,249,34,86.4
2026-01-19,M006,29,106,91.0
2026-01-19,M007,211,152,69.6
2026-01-19,M008,342,98,71.8
2026-01-19,M009,57,31,71.9
2026-01-19,M010,457,50,75.1
2026-01-19,M011,464,170,94.9
2026-01-19,M012,435,73,70.4
2026-01-19,M013,430,189,85.4
2026-01-19,M014,328,128,95.5
2026-01-19,M015,459,96,82.8
2026-01-19,M016,345,137,83.8
2026-01-19,M017,59,111,73.5
2026-01-19,M018,415,66,66.3
2026-01-19,M019,472,235,73.9
2026-01-19,M020,482,95,82.4
2026-01-20,M001,510,156,74.0
2026-01-20,M002,115,163,86.0
2026-01-20,M003,414,36,82.6
2026-01-20,M004,155,228,90.0
2026-01-20,M005,450,26,91.9
2026-01-20,M006,449,188,92.3
2026-01-20,M007,224,181,77.6
2026-01-20,M008,438,17,74.8
2026-01-20,M009,296,226,67.1
2026-01-20,M010,356,92,72.7
2026-01-20,M011,370,166,81.9
2026-01-20,M012,369,76,93.0
2026-01-20,M013,434,60,89.8
2026-01-20,M014,162,148,74.9
2026-01-20,M015,333,131,91.7
2026-01-20,M016,432,224,91.4
2026-01-20,M017,102,226,71.0
2026-01-20,M018,440,64,66.8
2026-01-20,M019,469,195,94.9
2026-01-20,M020,107,93,66.9
2026-01-21,M001,178,84,95.5
2026-01-21,M002,458,170,91.6
2026-01-21,M003,398,146,94.8
2026-01-21,M004,200,172,67.8
2026-01-21,M005,359,102,72.8
2026-01-21,M006,68,152,80.1
2026-01-21,M007,95,58,85.0
2026-01-21,M008,465,95,77.6
2026-01-21,M009,171,117,90.0
2026-01-21,M010,52,164,68.0
2026-01-21,M011,515,148,87.7
2026-01-21,M012,507,42,85.2
2026-01-21,M013,491,110,64.6
2026-01-21,M014,61,149,70.4
2026-01-21,M015,271,105,91.0
2026-01-21,M016,175,97,76.2
2026-01-21,M017,382,31,87.5
2026-01-21,M018,327,227,88.1
2026-01-21,M019,341,33,76.3
2026-01-21,M020,250,91,72.9
2026-01-22,M001,74,156,68.5
2026-01-22,M002,94,185,89.3
2026-01-22,M003,137,97,83.4
2026-01-22,M004,362,191,71.4
2026-01-22,M005,177,28,90.4
2026-01-22,M006,167,107,75.0
2026-01-22,M007,180,214,73.1
2026-01-22,M008,175,26,81.4
2026-01-22,M009,259,127,69.1
2026-01-22,M010,309,80,86.9
2026-01-22,M011,398,239,94.4
2026-01-22,M012,513,214,71.0
2026-01-22,M013,518,24,77.6
2026-01-22,M014,124,186,89.2
2026-01-22,M015,106,16,84.3
2026-01-22,M016,291,234,69.1
2026-01-22,M017,27,73,74.6
2026-01-22,M018,349,227,80.1
2026-01-22,M019,362,87,78.4
2026-01-22,M020,73,120,82.5
2026-01-23,M001,469,39,91.5
2026-01-23,M002,51,52,92.8
2026-01-23,M003,112,224,82.7
2026-01-23,M004,423,24,67.5
2026-01-23,M005,160,221,84.4
2026-01-23,M006,292,45,73.2
2026-01-23,M007,460,192,77.8
2026-01-23,M008,180,142,74.2
2026-01-23,M009,442,191,70.4
2026-01-23,M010,102,206,76.6
2026-01-23,M011,295,231,95.4
2026-01-23,M012,415,48,84.2
2026-01-23,M013,47,140,91.5
2026-01-23,M014,493,49,86.0
2026-01-23,M015,336,223,87.3
2026-01-23,M016,114,28,92.0
2026-01-23,M017,264,69,67.4
2026-01-23,M018,163,196,67.7
2026-01-23,M019,72,29,84.6
2026-01-23,M020,500,106,95.4
2026-01-24,M001,235,63,85.4
2026-01-24,M002,340,105,94.9
2026-01-24,M003,437,61,64.5
2026-01-24,M004,335,163,80.4
2026-01-24,M005,495,35,87.0
2026-01-24,M006,175,127,84.6
2026-01-24,M007,412,63,71.0
2026-01-24,M008,325,208,65.3
2026-01-24,M009,287,193,90.3
2026-01-24,M010,398,130,80.6
2026-01-24,M011,165,153,85.5
2026-01-24,M012,232,141,83.4
2026-01-24,M013,61,44,83.9
2026-01-24,M014,363,208,69.3
2026-01-24,M015,138,114,82.7
2026-01-24,M016,120,29,87.0
2026-01-24,M017,402,83,76.4
2026-01-24,M018,481,238,84.9
2026-01-24,M019,27,199,71.4
2026-01-24,M020,483,140,85.7
2026-01-25,M001,115,161,91.5
2026-01-25,M002,385,210,85.8
2026-01-25,M003,202,225,90.8
2026-01-25,M004,45,230,68.9
2026-01-25,M005,328,178,66.0
2026-01-25,M006,117,74,87.2
2026-01-25,M007,340,118,76.3
2026-01-25,M008,118,229,73.0
2026-01-25,M009,242,229,64.7
2026-01-25,M010,370,199,80.7
2026-01-25,M011,51,194,90.3
2026-01-25,M012,172,91,88.4
2026-01-25,M013,52,176,80.9
2026-01-25,M014,411,149,80.8
2026-01-25,M015,473,38,81.9
2026-01-25,M016,184,140,85.9
2026-01-25,M017,403,58,76.7
2026-01-25,M018,373,21,69.3
2026-01-25,M019,479,184,71.3
2026-01-25,M020,143,18,66.3
2026-01-26,M001,263,22,92.2
2026-01-26,M002,349,47,65.3
2026-01-26,M003,92,14,65.2
2026-01-26,M004,122,232,75.8
2026-01-26,M005,174,171,69.3
2026-01-26,M006,235,69,76.4
2026-01-26,M007,51,126,72.2
2026-01-26,M008,459,133,75.9
2026-01-26,M009,126,38,67.8
2026-01-26,M010,459,14,79.1
2026-01-26,M011,444,164,84.8
2026-01-26,M012,258,133,74.6
2026-01-26,M013,255,53,86.2
2026-01-26,M014,341,96,86.5
2026-01-26,M015,498,9,91.2
2026-01-26,M016,457,27,70.1
2026-01-26,M017,293,201,86.5
2026-01-26,M018,421,127,83.9
2026-01-26,M019,214,70,65.4
2026-01-26,M020,475,189,71.2
2026-01-27,M001,286,194,91.0
2026-01-27,M002,302,16,68.3
2026-01-27,M003,229,127,78.9
2026-01-27,M004,410,161,81.9
2026-01-27,M005,235,193,69.2
2026-01-27,M006,62,54,81.3
2026-01-27,M007,340,215,79.8
2026-01-27,M008,30,145,72.9
2026-01-27,M009,418,24,76.3
2026-01-27,M010,26,133,73.2
2026-01-27,M011,279,120,78.0
2026-01-27,M012,310,27,68.0
2026-01-27,M013,326,212,88.9
2026-01-27,M014,248,110,80.4
2026-01-27,M015,428,140,72.7
2026-01-27,M016,514,158,65.6
2026-01-27,M017,180,103,78.6
2026-01-27,M018,193,117,87.6
2026-01-27,M019,368,62,92.2
2026-01-27,M020,291,41,65.1
2026-01-28,M001,234,8,74.4
2026-01-28,M002,221,117,75.5
2026-01-28,M003,155,27,83.5
2026-01-28,M004,518,194,95.6
2026-01-28,M005,113,197,66.3
2026-01-28,M006,163,190,87.6
2026-01-28,M007,448,115,69.5
2026-01-28,M008,218,194,85.0
2026-01-28,M009,69,72,91.8
2026-01-28,M010,294,23,65.6
2026-01-28,M011,216,153,70.3
2026-01-28,M012,390,150,89.8
2026-01-28,M013,207,220,87.1
2026-01-28,M014,256,134,71.2
2026-01-28,M015,290,131,95.5
2026-01-28,M016,426,123,68.0
2026-01-28,M017,323,116,84.3
2026-01-28,M018,487,186,83.2
2026-01-28,M019,314,79,71.8
2026-01-28,M020,191,210,85.2
2026-01-29,M001,105,85,64.1
2026-01-29,M002,463,37,68.5
2026-01-29,M003,104,150,92.3
2026-01-29,M004,124,108,85.2
2026-01-29,M005,112,183,93.8
2026-01-29,M006,59,164,74.5
2026-01-29,M007,162,95,67.9
2026-01-29,M008,292,57,69.3
2026-01-29,M009,79,90,75.0
2026-01-29,M010,56,28,67.0
2026-01-29,M011,190,150,79.9
2026-01-29,M012,428,10,87.7
2026-01-29,M013,145,195,68.7
2026-01-29,M014,423,189,76.4
2026-01-29,M015,28,92,81.5
2026-01-29,M016,142,198,69.8
2026-01-29,M017,312,217,88.4
2026-01-29,M018,85,125,72.9
2026-01-29,M019,131,224,71.3
2026-01-29,M020,105,71,65.8
2026-01-30,M001,39,47,89.6
2026-01-30,M002,29,219,84.1
2026-01-30,M003,302,229,75.0
2026-01-30,M004,165,40,78.4
2026-01-30,M005,444,205,86.7
2026-01-30,M006,320,229,88.6
2026-01-30,M007,487,9,81.8
2026-01-30,M008,401,107,73.2
2026-01-30,M009,363,231,84.8
2026-01-30,M010,66,45,88.3
2026-01-30,M011,118,174,88.4
2026-01-30,M012,340,167,65.1
2026-01-30,M013,400,149,94.7
2026-01-30,M014,77,238,66.3
2026-01-30,M015,68,168,92.1
2026-01-30,M016,101,108,87.0
2026-01-30,M017,503,217,92.4
