date,market_id,available_units,climate_control_units,avg_occupancy_pct
2026-01-30,M018,155,232,91.0
2026-01-30,M019,465,153,75.2
2026-01-30,M020,427,223,81.9
2026-01-31,M001,501,23,82.3
2026-01-31,M002,429,61,64.9
2026-01-31,M003,175,113,93.3
2026-01-31,M004,172,158,83.7
2026-01-31,M005,279,153,75.3
2026-01-31,M006,393,168,66.7
2026-01-31,M007,380,105,77.2
2026-01-31,M008,342,53,72.7
2026-01-31,M009,366,191,93.2
2026-01-31,M010,377,233,64.5
2026-01-31,M011,438,92,86.6
2026-01-31,M012,126,129,78.6
2026-01-31,M013,346,84,91.6
2026-01-31,M014,326,187,93.9
2026-01-31,M015,124,176,64.2
2026-01-31,M016,200,163,93.3
2026-01-31,M017,78,151,87.7
2026-01-31,M018,371,100,78.3
2026-01-31,M019,147,217,68.0
2026-01-31,M020,493,101,94.6
2026-02-01,M001,404,171,81.9
2026-02-01,M002,316,120,80.5
2026-02-01,M003,417,22,80.1
2026-02-01,M004,502,114,77.5
2026-02-01,M005,140,115,75.1
2026-02-01,M006,274,83,83.8
2026-02-01,M007,107,143,95.6
2026-02-01,M008,487,83,93.1
2026-02-01,M009,160,62,75.0
2026-02-01,M010,329,51,75.4
2026-02-01,M011,218,145,87.5
2026-02-01,M012,503,165,76.8
2026-02-01,M013,221,131,88.7
2026-02-01,M014,216,132,90.5
2026-02-01,M015,58,99,86.9
2026-02-01,M016,289,228,91.3
2026-02-01,M017,72,178,75.7
2026-02-01,M018,120,50,77.5
2026-02-01,M019,483,174,85.7
2026-02-01,M020,201,161,78.4
2026-02-02,M001,169,186,66.2
2026-02-02,M002,360,154,90.9
2026-02-02,M003,100,18,82.0
2026-02-02,M004,514,122,80.5
2026-02-02,M005,398,69,82.4
2026-02-02,M006,317,45,79.9
2026-02-02,M007,25,123,86.9
2026-02-02,M008,501,49,73.2
2026-02-02,M009,308,165,84.7
2026-02-02,M010,79,125,84.6
2026-02-02,M011,158,14,76.7
2026-02-02,M012,341,184,67.5
2026-02-02,M013,508,83,75.0
2026-02-02,M014,440,36,90.5
2026-02-02,M015,330,206,78.2
2026-02-02,M016,55,181,85.8
2026-02-02,M017,28,102,85.1
2026-02-02,M018,516,85,80.9
2026-02-02,M019,472,119,65.7
2026-02-02,M020,263,61,77.6
2026-02-03,M001,476,92,68.3
2026-02-03,M002,286,230,67.9
2026-02-03,M003,480,149,66.1
2026-02-03,M004,203,240,70.0
2026-02-03,M005,131,53,79.0
2026-02-03,M006,98,41,79.2
2026-02-03,M007,141,214,71.6
2026-02-03,M008,34,54,87.2
2026-02-03,M009,457,149,71.6
2026-02-03,M010,249,130,90.9
2026-02-03,M011,50,80,74.4
2026-02-03,M012,141,32,87.6
2026-02-03,M013,492,26,69.2
2026-02-03,M014,381,228,91.3
2026-02-03,M015,149,141,64.6
2026-02-03,M016,239,238,78.8
2026-02-03,M017,353,54,83.0
2026-02-03,M018,38,83,89.6
2026-02-03,M019,48,217,64.8
2026-02-03,M020,183,69,95.4
2026-02-04,M001,480,227,68.6
2026-02-04,M002,392,110,78.2
2026-02-04,M003,483,8,91.2
2026-02-04,M004,55,61,90.2
2026-02-04,M005,246,160,84.3
2026-02-04,M006,296,172,67.2
2026-02-04,M007,413,52,66.4
2026-02-04,M008,218,67,79.7
2026-02-04,M009,157,218,88.7
2026-02-04,M010,304,63,88.0
2026-02-04,M011,248,218,69.5
2026-02-04,M012,124,46,65.2
2026-02-04,M013,126,151,71.4
2026-02-04,M014,145,166,75.2
2026-02-04,M015,27,33,68.8
2026-02-04,M016,306,23,88.0
2026-02-04,M017,263,227,66.4
2026-02-04,M018,50,176,85.0
2026-02-04,M019,299,63,82.7
2026-02-04,M020,128,26,82.7
2026-02-05,M001,388,224,85.4
2026-02-05,M002,102,64,70.9
2026-02-05,M003,230,200,91.3
2026-02-05,M004,437,135,95.3
2026-02-05,M005,499,218,80.6
2026-02-05,M006,332,102,75.4
2026-02-05,M007,447,215,81.8
2026-02-05,M008,482,180,67.4
2026-02-05,M009,128,21,86.7
2026-02-05,M010,431,78,72.9
2026-02-05,M011,426,159,79.9
2026-02-05,M012,445,47,87.5
2026-02-05,M013,71,192,91.0
2026-02-05,M014,65,209,84.3
2026-02-05,M015,165,74,87.0
2026-02-05,M016,221,225,71.0
2026-02-05,M017,188,177,86.3
2026-02-05,M018,405,44,70.3
2026-02-05,M019,172,177,77.1
2026-02-05,M020,74,200,75.6
2026-02-06,M001,502,97,94.6
2026-02-06,M002,170,72,78.0
2026-02-06,M003,322,174,87.1
2026-02-06,M004,494,16,67.0
2026-02-06,M005,25,11,88.1
2026-02-06,M006,435,128,70.5
2026-02-06,M007,305,144,90.0
2026-02-06,M008,199,169,71.8
2026-02-06,M009,285,38,92.8
2026-02-06,M010,334,113,88.4
2026-02-06,M011,477,138,84.3
2026-02-06,M012,273,159,91.6
2026-02-06,M013,316,146,95.9
2026-02-06,M014,155,36,92.5
2026-02-06,M015,130,120,72.9
2026-02-06,M016,224,43,91.1
2026-02-06,M017,232,101,91.3
2026-02-06,M018,145,123,91.2
2026-02-06,M019,181,70,93.7
2026-02-06,M020,164,87,90.8
2026-02-07,M001,395,114,91.5
2026-02-07,M002,371,213,74.1
2026-02-07,M003,99,133,86.9
2026-02-07,M004,106,190,83.7
2026-02-07,M005,179,18,71.9
2026-02-07,M006,122,235,86.7
2026-02-07,M007,300,46,64.4
2026-02-07,M008,407,99,81.1
2026-02-07,M009,419,190,78.2
2026-02-07,M010,454,156,77.8
2026-02-07,M011,54,176,94.8
2026-02-07,M012,51,111,84.3
2026-02-07,M013,426,56,92.0
2026-02-07,M014,186,171,94.3
2026-02-07,M015,413,27,74.5
2026-02-07,M016,36,157,80.7
2026-02-07,M017,349,73,94.6
2026-02-07,M018,109,99,89.5
2026-02-07,M019,475,153,92.6
2026-02-07,M020,367,85,68.7
2026-02-08,M001,491,134,68.3
2026-02-08,M002,508,14,92.3
2026-02-08,M003,194,195,64.6
2026-02-08,M004,153,94,66.2
2026-02-08,M005,205,168,70.4
2026-02-08,M006,55,59,85.0
2026-02-08,M007,293,21,68.1
2026-02-08,M008,476,58,91.2
2026-02-08,M009,112,163,72.8
2026-02-08,M010,285,178,65.3
2026-02-08,M011,344,75,68.8
2026-02-08,M012,419,73,83.8
2026-02-08,M013,96,177,67.8
2026-02-08,M014,133,155,72.4
2026-02-08,M015,186,107,72.9
2026-02-08,M016,72,155,64.8
2026-02-08,M017,47,233,87.8
2026-02-08,M018,388,118,91.7
2026-02-08,M019,70,181,80.0
2026-02-08,M020,158,124,65.9
2026-02-09,M001,36,70,77.3
2026-02-09,M002,297,144,82.2
2026-02-09,M003,450,239,88.9
2026-02-09,M004,427,61,79.3
2026-02-09,M005,169,172,82.5
2026-02-09,M006,467,191,90.6
2026-02-09,M007,61,128,92.6
2026-02-09,M008,118,163,90.4
2026-02-09,M009,46,204,71.6
2026-02-09,M010,519,8,70.4
2026-02-09,M011,389,213,71.9
2026-02-09,M012,399,28,72.8
2026-02-09,M013,316,110,91.8
2026-02-09,M014,414,160,90.4
2026-02-09,M015,30,181,68.7
2026-02-09,M016,416,29,89.2
2026-02-09,M017,25,124,92.8
2026-02-09,M018,108,207,88.1
2026-02-09,M019,216,219,78.4
2026-02-09,M020,33,52,74.0
2026-02-10,M001,444,183,72.8
2026-02-10,M002,263,157,90.9
2026-02-10,M003,262,211,80.3
2026-02-10,M004,123,228,95.8
2026-02-10,M005,410,218,86.7
2026-02-10,M006,406,211,77.0
2026-02-10,M007,511,69,89.5
2026-02-10,M008,357,213,86.0
2026-02-10,M009,47,77,83.6
2026-02-10,M010,478,141,95.9
2026-02-10,M011,213,234,86.9
2026-02-10,M012,485,136,69.5
2026-02-10,M013,131,198,90.0
2026-02-10,M014,444,174,90.6
2026-02-10,M015,210,229,77.0
2026-02-10,M016,342,111,92.2
2026-02-10,M017,347,46,80.1
2026-02-10,M018,171,197,91.4
2026-02-10,M019,115,206,82.8
2026-02-10,M020,352,169,66.7
2026-02-11,M001,300,204,68.2
2026-02-11,M002,448,194,77.8
2026-02-11,M003,91,29,87.8
2026-02-11,M004,483,168,88.5
2026-02-11,M005,320,131,66.4
2026-02-11,M006,183,23,66.6
2026-02-11,M007,140,237,70.0
2026-02-11,M008,201,19,86.0
2026-02-11,M009,250,131,75.4
2026-02-11,M010,286,153,92.3
2026-02-11,M011,334,239,89.9
2026-02-11,M012,70,160,76.7
2026-02-11,M013,425,162,87.8
2026-02-11,M014,128,185,75.7
2026-02-11,M015,78,72,81.6
2026-02-11,M016,363,150,66.8
2026-02-11,M017,297,175,95.5
2026-02-11,M018,303,169,64.0
2026-02-11,M019,100,26,92.8
2026-02-11,M020,81,86,85.0
2026-02-12,M001,181,58,65.0
2026-02-12,M002,294,10,86.6
2026-02-12,M003,50,151,94.9
2026-02-12,M004,391,61,74.4
2026-02-12,M005,313,74,78.7
2026-02-12,M006,82,238,92.7
2026-02-12,M007,113,141,93.4
2026-02-12,M008,277,123,85.6
2026-02-12,M009,474,194,79.6
2026-02-12,M010,480,26,95.6
2026-02-12,M011,256,66,90.7
2026-02-12,M012,74,53,94.9
2026-02-12,M013,72,35,74.2
2026-02-12,M014,85,11,78.9
2026-02-12,M015,315,23,72.6
2026-02-12,M016,413,128,66.8
2026-02-12,M017,200,231,84.1
2026-02-12,M018,231,123,91.3
2026-02-12,M019,251,231,66.3
2026-02-12,M020,112,211,80.3
2026-02-13,M001,371,119,78.9
2026-02-13,M002,228,94,70.2
2026-02-13,M003,33,199,73.0
2026-02-13,M004,125,86,66.8
2026-02-13,M005,127,92,94.6
2026-02-13,M006,460,161,93.6
2026-02-13,M007,248,25,66.8
2026-02-13,M008,466,109,83.2
2026-02-13,M009,457,150,78.3
2026-02-13,M010,340,230,71.8
2026-02-13,M011,155,232,71.3
2026-02-13,M012,453,112,73.9
2026-02-13,M013,90,89,66.0
2026-02-13,M014,519,15,73.6
2026-02-13,M015,462,71,74.2
2026-02-13,M016,344,149,65.7
2026-02-13,M017,200,174,90.4
2026-02-13,M018,46,159,92.3
2026-02-13,M019,387,104,92.9
2026-02-13,M020,68,224,80.1
2026-02-14,M001,437,197,88.1
2026-02-14,M002,137,218,76.5
2026-02-14,M003,480,55,74.8
2026-02-14,M004,336,128,86.6
2026-02-14,M005,68,53,83.8
2026-02-14,M006,27,155,71.5
2026-02-14,M007,503,169,87.2
2026-02-14,M008,82,144,65.1
2026-02-14,M009,283,90,72.9
2026-02-14,M010,271,172,65.7
2026-02-14,M011,161,224,80.1
2026-02-14,M012,233,144,66.4
2026-02-14,M013,381,64,88.8
2026-02-14,M014,231,59,73.2
2026-02-14,M015,135,123,78.6
2026-02-14,M016,86,32,70.6
2026-02-14,M017,498,184,82.7
2026-02-14,M018,392,217,65.4
2026-02-14,M019,62,47,70.4
2026-02-14,M020,478,120,89.7
2026-02-15,M001,358,174,87.3
2026-02-15,M002,454,72,73.2
2026-02-15,M003,89,33,78.3
2026-02-15,M004,300,78,75.6
2026-02-15,M005,42,193,84.9
2026-02-15,M006,141,102,89.1
2026-02-15,M007,411,91,83.3
2026-02-15,M008,292,45,94.8
2026-02-15,M009,411,93,64.8
2026-02-15,M010,343,52,76.2
2026-02-15,M011,216,152,78.6
2026-02-15,M012,398,109,91.2
2026-02-15,M013,509,87,93.3
2026-02-15,M014,400,151,78.0
2026-02-15,M015,110,131,65.7
2026-02-15,M016,429,222,68.0
2026-02-15,M017,256,83,95.6
2026-02-15,M018,291,103,83.7
2026-02-15,M019,288,228,64.9
2026-02-15,M020,475,138,87.5
2026-02-16,M001,34,187,85.8
2026-02-16,M002,301,233,73.1
2026-02-16,M003,233,236,94.4
2026-02-16,M004,129,145,73.1
2026-02-16,M005,283,223,78.8
2026-02-16,M006,261,136,71.2
2026-02-16,M007,417,168,78.3
2026-02-16,M008,190,230,76.5
2026-02-16,M009,385,174,85.9
2026-02-16,M010,87,26,78.2
2026-02-16,M011,117,193,71.4
2026-02-16,M012,176,168,82.0
2026-02-16,M013,223,213,83.7
2026-02-16,M014,495,19,71.7
2026-02-16,M015,503,186,71.3
2026-02-16,M016,39,153,91.3
2026-02-16,M017,437,29,85.0
2026-02-16,M018,417,103,91.9
2026-02-16,M019,421,40,77.5
2026-02-16,M020,161,178,87.8
2026-02-17,M001,83,170,90.0
2026-02-17,M002,153,96,77.3
2026-02-17,M003,214,217,70.3
2026-02-17,M004,313,201,64.6
2026-02-17,M005,345,116,95.1
2026-02-17,M006,89,139,86.4
2026-02-17,M007,276,95,70.8
2026-02-17,M008,367,136,83.6
2026-02-17,M009,365,111,81.0
2026-02-17,M010,313,210,78.1
2026-02-17,M011,489,212,67.7
2026-02-17,M012,200,178,84.4
2026-02-17,M013,44,176,75.8
2026-02-17,M014,110,25,91.6
2026-02-17,M015,406,16,84.4
2026-02-17,M016,334,170,67.6
2026-02-17,M017,84,204,75.3
2026-02-17,M018,444,12,80.3
2026-02-17,M019,103,162,92.1
2026-02-17,M020,28,18,67.6
2026-02-18,M001,506,20,86.6
2026-02-18,M002,243,192,65.5
2026-02-18,M003,336,127,89.5
2026-02-18,M004,56,216,73.8
2026-02-18,M005,29,160,64.9
2026-02-18,M006,228,106,69.3
2026-02-18,M007,203,73,72.4
2026-02-18,M008,187,191,68.6
2026-02-18,M009,319,61,89.5
2026-02-18,M010,413,203,95.2
2026-02-18,M011,91,166,68.4
2026-02-18,M012,348,141,69.2
2026-02-18,M013,344,93,82.5
2026-02-18,M014,302,67,79.2
2026-02-18,M015,450,136,72.2
2026-02-18,M016,200,29,68.8
2026-02-18,M017,480,63,74.4
2026-02-18,M018,44,33,94.7
2026-02-18,M019,439,59,73.8
2026-02-18,M020,387,108,68.7
2026-02-19,M001,378,57,79.4
2026-02-19,M002,436,77,80.0
2026-02-19,M003,137,149,93.8
2026-02-19,M004,444,19,80.7
2026-02-19,M005,41,52,88.9
2026-02-19,M006,270,82,89.6
2026-02-19,M007,189,201,82.2
2026-02-19,M008,366,30,83.7
2026-02-19,M009,300,126,93.1
2026-02-19,M010,80,131,67.5
2026-02-19,M011,348,65,92.3
2026-02-19,M012,40,160,85.5
2026-02-19,M013,466,133,79.7
2026-02-19,M014,108,163,95.6
2026-02-19,M015,466,58,88.6
2026-02-19,M016,345,201,65.5
2026-02-19,M017,511,74,64.7
2026-02-19,M018,324,82,66.4
2026-02-19,M019,177,22,72.2
2026-02-19,M020,369,195,93.8
2026-02-20,M001,351,160,86.7
2026-02-20,M002,472,12,70.8
2026-02-20,M003,84,218,92.2
2026-02-20,M004,238,83,66.1
2026-02-20,M005,349,62,75.4
2026-02-20,M006,296,34,79.9
2026-02-20,M007,437,112,73.1
2026-02-20,M008,301,82,70.6
2026-02-20,M009,340,160,88.2
2026-02-20,M010,154,155,70.2
2026-02-20,M011,380,209,67.2
2026-02-20,M012,453,120,72.8
2026-02-20,M013,40,234,71.3
2026-02-20,M014,419,180,81.0
2026-02-20,M015,438,88,78.1
2026-02-20,M016,512,27,79.9
2026-02-20,M017,383,144,71.3
2026-02-20,M018,152,132,90.2
2026-02-20,M019,156,227,80.2
2026-02-20,M020,216,92,93.7
2026-02-21,M001,457,154,71.5
2026-02-21,M002,116,72,78.0
2026-02-21,M003,269,204,68.1
2026-02-21,M004,516,59,70.4
2026-02-21,M005,253,218,72.6
2026-02-21,M006,459,88,83.0
2026-02-21,M007,73,35,73.3
2026-02-21,M008,501,34,76.2
2026-02-21,M009,175,176,89.7
2026-02-21,M010,378,106,94.0
2026-02-21,M011,117,147,93.8
2026-02-21,M012,313,83,71.5
2026-02-21,M013,335,72,93.0
2026-02-21,M014,231,184,76.8
2026-02-21,M015,139,134,81.5
2026-02-21,M016,181,10,76.0
2026-02-21,M017,249,93,90.3
2026-02-21,M018,296,127,92.1
2026-02-21,M019,134,16,78.1
2026-02-21,M020,211,185,95.2
2026-02-22,M001,224,163,78.2
2026-02-22,M002,345,130,82.8
2026-02-22,M003,198,111,83.5
2026-02-22,M004,263,129,68.2
2026-02-22,M005,343,190,73.2
2026-02-22,M006,436,13,71.4
2026-02-22,M007,314,92,83.9
2026-02-22,M008,305,22,96.0
2026-02-22,M009,71,193,93.7
2026-02-22,M010,406,18,74.9
2026-02-22,M011,452,189,95.2
2026-02-22,M012,349,118,72.4
2026-02-22,M013,94,37,66.3
2026-02-22,M014,176,169,75.7
2026-02-22,M015,416,114,88.8
2026-02-22,M016,111,78,84.8
2026-02-22,M017,234,199,85.2
2026-02-22,M018,125,116,76.8
2026-02-22,M019,34,186,88.7
2026-02-22,M020,207,65,79.0
2026-02-23,M001,266,154,86.9
2026-02-23,M002,395,51,85.4
2026-02-23,M003,405,117,64.9
2026-02-23,M004,343,155,77.1
2026-02-23,M005,207,110,89.3
2026-02-23,M006,112,103,66.1
2026-02-23,M007,65,46,89.6
2026-02-23,M008,505,19,66.8
2026-02-23,M009,206,17,73.2
2026-02-23,M010,130,74,78.8
2026-02-23,M011,437,87,77.0
2026-02-23,M012,373,198,66.6
2026-02-23,M013,317,50,94.5
2026-02-23,M014,87,54,80.8
2026-02-23,M015,307,103,68.3
2026-02-23,M016,230,67,77.6
2026-02-23,M017,54,101,74.4
2026-02-23,M018,77,176,71.8
2026-02-23,M019,367,15,79.2
2026-02-23,M020,320,204,89.4
2026-02-24,M001,221,42,95.4
2026-02-24,M002,479,172,79.7
2026-02-24,M003,303,138,72.7
2026-02-24,M004,213,193,93.1
2026-02-24,M005,242,36,89.9
2026-02-24,M006,47,125,70.8
2026-02-24,M007,293,157,80.5
2026-02-24,M008,309,150,89.8
2026-02-24,M009,163,223,85.8
2026-02-24,M010,456,171,68.8
2026-02-24,M011,56,16,92.2
2026-02-24,M012,363,154,66.1
2026-02-24,M013,298,91,71.5
2026-02-24,M014,295,198,68.6
2026-02-24,M015,128,83,73.5
2026-02-24,M016,385,163,68.2
2026-02-24,M017,33,229,85.3
2026-02-24,M018,327,200,77.9
2026-02-24,M019,237,44,66.1
2026-02-24,M020,28,66,73.2
2026-02-25,M001,388,175,86.7
2026-02-25,M002,288,131,81.6
2026-02-25,M003,201,234,76.1
2026-02-25,M004,89,9,95.1
2026-02-25,M005,193,21,71.7
2026-02-25,M006,376,26,83.2
2026-02-25,M007,449,137,71.1
2026-02-25,M008,499,70,77.9
2026-02-25,M009,179,75,68.5
2026-02-25,M010,336,54,69.4
2026-02-25,M011,402,189,64.3
2026-02-25,M012,165,225,95.2
2026-02-25,M013,98,105,76.1
2026-02-25,M014,106,213,66.9
2026-02-25,M015,490,90,78.7
2026-02-25,M016,225,27,71.4
2026-02-25,M017,454,225,79.1
2026-02-25,M018,173,166,88.2
2026-02-25,M019,343,136,81.7
2026-02-25,M020,463,9,73.0
2026-02-26,M001,175,194,87.4
2026-02-26,M002,358,180,88.9
2026-02-26,M003,163,36,82.0
2026-02-26,M004,109,137,79.7
2026-02-26,M005,42,233,95.7
2026-02-26,M006,410,80,70.0
2026-02-26,M007,55,213,80.2
2026-02-26,M008,470,9,77.0
2026-02-26,M009,508,26,86.9
2026-02-26,M010,380,99,78.0
2026-02-26,M011,109,180,81.1
2026-02-26,M012,519,196,68.1
2026-02-26,M013,474,27,85.9
2026-02-26,M014,426,148,92.4
2026-02-26,M015,215,36,66.1
2026-02-26,M016,498,9,93.5
2026-02-26,M017,300,30,85.0
2026-02-26,M018,264,148,83.2
2026-02-26,M019,188,8,86.4
2026-02-26,M020,447,21,65.0
2026-02-27,M001,495,148,85.8
2026-02-27,M002,135,136,81.9
2026-02-27,M003,416,38,71.9
2026-02-27,M004,42,118,94.7
2026-02-27,M005,90,206,64.2
2026-02-27,M006,302,116,85.8
2026-02-27,M007,377,16,75.5
2026-02-27,M008,284,118,85.8
2026-02-27,M009,290,31,87.2
2026-02-27,M010,170,117,71.1
2026-02-27,M011,457,218,83.2
2026-02-27,M012,274,116,80.4
2026-02-27,M013,288,235,83.3
2026-02-27,M014,267,72,77.8
2026-02-27,M015,202,138,64.5
2026-02-27,M016,299,55,84.7
2026-02-27,M017,518,64,87.8
2026-02-27,M018,488,103,82.6
2026-02-27,M019,158,230,78.2
2026-02-27,M020,232,205,82.2
2026-02-28,M001,473,129,64.6
2026-02-28,M002,67,238,86.5
2026-02-28,M003,195,234,69.4
2026-02-28,M004,254,83,91.2
2026-02-28,M005,152,10,78.4
2026-02-28,M006,367,40,85.9
2026-02-28,M007,218,133,86.1
2026-02-28,M008,112,151,65.2
2026-02-28,M009,472,23,94.0
2026-02-28,M010,327,62,80.8
2026-02-28,M011,397,51,84.9
2026-02-28,M012,172,237,84.9
2026-02-28,M013,40,59,65.0
2026-02-28,M014,300,164,93.4
2026-02-28,M015,107,165,71.6
2026-02-28,M016,256,65,80.0
2026-02-28,M017,221,40,84.3
2026-02-28,M018,383,203,79.7
2026-02-28,M019,389,82,82.0
2026-02-28,M020,265,127,89.0
2026-03-01,M001,308,87,92.1
2026-03-01,M002,314,95,73.4
2026-03-01,M003,472,9,92.7
2026-03-01,M004,289,37,88.8
2026-03-01,M005,403,229,79.5
2026-03-01,M006,159,13,78.7
2026-03-01,M007,336,58,86.8
2026-03-01,M008,27,156,64.7
2026-03-01,M009,24,154,76.8
2026-03-01,M010,194,152,65.7
2026-03-01,M011,106,107,93.0
2026-03-01,M012,395,22,73.1
2026-03-01,M013,390,114,81.5
2026-03-01,M014,458,15,82.3
2026-03-01,M015,86,178,86.1
2026-03-01,M016,459,187,88.3
2026-03-01,M017,110,143,92.2
