date,market_id,available_units,climate_control_units,avg_occupancy_pct
2026-03-01,M018,94,12,83.1
2026-03-01,M019,393,141,96.0
2026-03-01,M020,271,193,71.9
2026-03-02,M001,431,166,70.9
2026-03-02,M002,191,109,82.3
2026-03-02,M003,282,213,78.0
2026-03-02,M004,493,84,74.3
2026-03-02,M005,91,172,77.2
2026-03-02,M006,78,55,86.7
2026-03-02,M007,355,29,65.1
2026-03-02,M008,220,164,85.4
2026-03-02,M009,151,103,93.8
2026-03-02,M010,448,223,78.6
2026-03-02,M011,29,183,77.7
2026-03-02,M012,515,35,68.2
2026-03-02,M013,86,147,92.0
2026-03-02,M014,49,48,67.4
2026-03-02,M015,172,178,70.0
2026-03-02,M016,412,68,69.1
2026-03-02,M017,307,46,94.3
2026-03-02,M018,50,172,77.1
2026-03-02,M019,55,69,76.5
2026-03-02,M020,101,200,85.4
2026-03-03,M001,91,80,64.2
2026-03-03,M002,99,60,73.4
2026-03-03,M003,257,67,86.8
2026-03-03,M004,301,38,81.4
2026-03-03,M005,357,125,69.0
2026-03-03,M006,433,107,66.5
2026-03-03,M007,438,174,82.8
2026-03-03,M008,355,130,72.1
2026-03-03,M009,51,28,80.0
2026-03-03,M010,251,102,87.6
2026-03-03,M011,371,41,71.9
2026-03-03,M012,186,157,74.2
2026-03-03,M013,275,152,64.3
2026-03-03,M014,511,170,68.7
2026-03-03,M015,360,52,85.3
2026-03-03,M016,468,63,84.4
2026-03-03,M017,200,86,70.2
2026-03-03,M018,122,136,74.9
2026-03-03,M019,252,37,86.8
2026-03-03,M020,439,199,92.1
2026-03-04,M001,166,71,78.4
2026-03-04,M002,387,43,71.1
2026-03-04,M003,359,171,66.5
2026-03-04,M004,367,150,77.3
2026-03-04,M005,196,8,73.8
2026-03-04,M006,472,219,71.9
2026-03-04,M007,277,135,87.8
2026-03-04,M008,396,73,82.9
2026-03-04,M009,165,11,94.5
2026-03-04,M010,492,27,65.2
2026-03-04,M011,158,59,65.6
2026-03-04,M012,63,153,71.3
2026-03-04,M013,520,45,87.8
2026-03-04,M014,192,71,94.1
2026-03-04,M015,172,120,86.1
2026-03-04,M016,381,53,85.3
2026-03-04,M017,107,177,83.2
2026-03-04,M018,148,153,94.9
2026-03-04,M019,486,116,67.8
2026-03-04,M020,131,87,89.5
2026-03-05,M001,183,9,78.7
2026-03-05,M002,154,175,85.4
2026-03-05,M003,228,179,70.7
2026-03-05,M004,407,97,90.7
2026-03-05,M005,484,123,71.3
2026-03-05,M006,494,130,91.2
2026-03-05,M007,473,134,71.3
2026-03-05,M008,374,184,88.8
2026-03-05,M009,173,27,92.1
2026-03-05,M010,504,217,69.8
2026-03-05,M011,76,149,75.6
2026-03-05,M012,32,101,91.4
2026-03-05,M013,191,187,84.3
2026-03-05,M014,377,115,68.1
2026-03-05,M015,29,94,76.8
2026-03-05,M016,123,170,76.5
2026-03-05,M017,232,215,76.9
2026-03-05,M018,360,213,88.2
2026-03-05,M019,463,119,74.8
2026-03-05,M020,348,179,90.4
2026-03-06,M001,25,204,91.6
2026-03-06,M002,89,217,73.6
2026-03-06,M003,275,224,94.6
2026-03-06,M004,178,186,93.2
2026-03-06,M005,377,184,94.2
2026-03-06,M006,379,140,82.7
2026-03-06,M007,100,61,86.1
2026-03-06,M008,175,15,73.4
2026-03-06,M009,498,160,80.6
2026-03-06,M010,48,140,85.9
2026-03-06,M011,32,87,73.6
2026-03-06,M012,447,96,94.1
2026-03-06,M013,223,16,82.0
2026-03-06,M014,275,160,77.2
2026-03-06,M015,478,111,69.4
2026-03-06,M016,343,98,70.8
2026-03-06,M017,428,215,69.5
2026-03-06,M018,374,111,79.7
2026-03-06,M019,286,168,72.6
2026-03-06,M020,216,202,79.7
2026-03-07,M001,70,154,67.7
2026-03-07,M002,218,53,81.4
2026-03-07,M003,297,112,66.8
2026-03-07,M004,202,183,85.2
2026-03-07,M005,280,103,90.4
2026-03-07,M006,385,82,71.1
2026-03-07,M007,240,189,65.6
2026-03-07,M008,59,119,92.6
2026-03-07,M009,286,197,64.9
2026-03-07,M010,145,164,68.1
2026-03-07,M011,350,43,72.7
2026-03-07,M012,225,84,78.1
2026-03-07,M013,317,232,77.6
2026-03-07,M014,462,228,75.4
2026-03-07,M015,352,140,84.6
2026-03-07,M016,439,215,80.7
2026-03-07,M017,472,96,66.3
2026-03-07,M018,478,168,88.5
2026-03-07,M019,486,167,82.4
2026-03-07,M020,317,20,77.1
2026-03-08,M001,37,71,78.2
2026-03-08,M002,367,178,76.0
2026-03-08,M003,435,130,93.6
2026-03-08,M004,455,49,74.0
2026-03-08,M005,395,24,71.9
2026-03-08,M006,258,46,77.8
2026-03-08,M007,94,218,93.9
2026-03-08,M008,252,49,86.4
2026-03-08,M009,356,85,81.2
2026-03-08,M010,429,234,66.7
2026-03-08,M011,275,176,70.7
2026-03-08,M012,222,76,67.7
2026-03-08,M013,210,91,86.2
2026-03-08,M014,155,39,86.5
2026-03-08,M015,93,153,64.2
2026-03-08,M016,268,209,86.2
2026-03-08,M017,123,40,71.9
2026-03-08,M018,169,169,72.2
2026-03-08,M019,278,190,78.1
2026-03-08,M020,431,109,90.8
2026-03-09,M001,462,128,86.3
2026-03-09,M002,418,34,74.0
2026-03-09,M003,495,181,75.4
2026-03-09,M004,332,213,91.1
2026-03-09,M005,362,154,88.6
2026-03-09,M006,294,11,82.3
2026-03-09,M007,158,154,93.2
2026-03-09,M008,72,128,77.5
2026-03-09,M009,381,11,87.6
2026-03-09,M010,223,234,95.7
2026-03-09,M011,479,39,71.1
2026-03-09,M012,54,82,74.0
2026-03-09,M013,342,240,89.4
2026-03-09,M014,139,31,92.6
2026-03-09,M015,148,19,81.2
2026-03-09,M016,273,164,83.6
2026-03-09,M017,432,56,83.0
2026-03-09,M018,405,115,85.0
2026-03-09,M019,476,91,90.4
2026-03-09,M020,241,101,75.7
2026-03-10,M001,396,78,76.9
2026-03-10,M002,477,165,91.0
2026-03-10,M003,246,20,87.2
2026-03-10,M004,353,205,81.9
2026-03-10,M005,174,89,81.2
2026-03-10,M006,132,54,92.3
2026-03-10,M007,321,56,72.2
2026-03-10,M008,148,93,85.1
2026-03-10,M009,40,93,64.5
2026-03-10,M010,271,27,85.7
2026-03-10,M011,490,23,88.5
2026-03-10,M012,479,114,71.0
2026-03-10,M013,374,227,82.0
2026-03-10,M014,446,78,86.5
2026-03-10,M015,411,17,93.4
2026-03-10,M016,333,96,73.1
2026-03-10,M017,355,18,77.7
2026-03-10,M018,289,217,80.3
2026-03-10,M019,276,227,90.3
2026-03-10,M020,512,23,82.1
2026-03-11,M001,436,88,85.9
2026-03-11,M002,256,132,86.5
2026-03-11,M003,415,221,80.7
2026-03-11,M004,220,130,84.4
2026-03-11,M005,185,177,92.4
2026-03-11,M006,173,47,89.4
2026-03-11,M007,174,182,78.8
2026-03-11,M008,493,52,84.0
2026-03-11,M009,77,180,74.4
2026-03-11,M010,187,17,78.8
2026-03-11,M011,488,150,85.6
2026-03-11,M012,272,207,67.8
2026-03-11,M013,67,62,71.7
2026-03-11,M014,375,35,69.9
2026-03-11,M015,317,104,88.5
2026-03-11,M016,293,36,74.1
2026-03-11,M017,294,101,87.0
2026-03-11,M018,375,154,72.5
2026-03-11,M019,50,86,95.7
2026-03-11,M020,354,129,83.6
2026-03-12,M001,480,231,68.5
2026-03-12,M002,30,122,84.8
2026-03-12,M003,303,40,95.0
2026-03-12,M004,410,195,67.5
2026-03-12,M005,139,66,77.1
2026-03-12,M006,155,150,69.1
2026-03-12,M007,52,95,89.6
2026-03-12,M008,239,225,90.0
2026-03-12,M009,376,94,74.3
2026-03-12,M010,202,110,94.1
2026-03-12,M011,117,161,86.5
2026-03-12,M012,443,202,79.4
2026-03-12,M013,227,186,89.8
2026-03-12,M014,139,63,74.0
2026-03-12,M015,326,118,76.5
2026-03-12,M016,264,11,74.9
2026-03-12,M017,453,192,93.7
2026-03-12,M018,76,229,74.7
2026-03-12,M019,97,80,89.0
2026-03-12,M020,197,111,70.7
2026-03-13,M001,72,51,89.7
2026-03-13,M002,233,159,85.7
2026-03-13,M003,430,19,90.7
2026-03-13,M004,158,119,85.8
2026-03-13,M005,259,128,93.4
2026-03-13,M006,513,210,87.4
2026-03-13,M007,434,214,81.4
2026-03-13,M008,452,147,78.4
2026-03-13,M009,168,240,78.2
2026-03-13,M010,32,106,95.1
2026-03-13,M011,30,61,76.1
2026-03-13,M012,509,64,93.5
2026-03-13,M013,41,61,80.7
2026-03-13,M014,65,110,65.0
2026-03-13,M015,204,87,88.6
2026-03-13,M016,410,42,84.9
2026-03-13,M017,380,191,85.5
2026-03-13,M018,130,165,95.6
2026-03-13,M019,309,168,75.6
2026-03-13,M020,410,194,74.6
2026-03-14,M001,390,177,88.1
2026-03-14,M002,318,116,90.8
2026-03-14,M003,404,70,68.8
2026-03-14,M004,259,14,72.8
2026-03-14,M005,99,94,68.2
2026-03-14,M006,344,177,69.6
2026-03-14,M007,440,80,87.9
2026-03-14,M008,229,184,86.8
2026-03-14,M009,183,237,64.1
2026-03-14,M010,237,236,79.1
2026-03-14,M011,69,60,74.9
2026-03-14,M012,425,133,73.7
2026-03-14,M013,173,64,64.9
2026-03-14,M014,339,79,82.8
2026-03-14,M015,48,157,69.6
2026-03-14,M016,63,89,83.6
2026-03-14,M017,259,124,86.0
2026-03-14,M018,332,132,73.7
2026-03-14,M019,360,208,81.1
2026-03-14,M020,469,165,83.4
2026-03-15,M001,143,87,66.1
2026-03-15,M002,151,92,67.0
2026-03-15,M003,212,51,83.1
2026-03-15,M004,336,25,73.3
2026-03-15,M005,430,227,94.3
2026-03-15,M006,289,233,76.1
2026-03-15,M007,254,201,84.7
2026-03-15,M008,143,130,66.6
2026-03-15,M009,237,36,77.6
2026-03-15,M010,125,101,94.2
2026-03-15,M011,34,119,79.3
2026-03-15,M012,67,96,81.8
2026-03-15,M013,245,51,77.7
2026-03-15,M014,468,201,76.0
2026-03-15,M015,192,141,64.9
2026-03-15,M016,87,176,84.1
2026-03-15,M017,158,230,90.5
2026-03-15,M018,262,101,83.1
2026-03-15,M019,185,10,81.1
2026-03-15,M020,261,96,75.8
2026-03-16,M001,30,137,67.4
2026-03-16,M002,341,80,92.1
2026-03-16,M003,308,201,88.2
2026-03-16,M004,211,234,93.5
2026-03-16,M005,147,199,84.6
2026-03-16,M006,467,75,93.6
2026-03-16,M007,30,224,66.3
2026-03-16,M008,497,165,73.6
2026-03-16,M009,226,116,70.2
2026-03-16,M010,301,177,93.9
2026-03-16,M011,179,23,79.5
2026-03-16,M012,211,156,64.2
2026-03-16,M013,329,83,66.4
2026-03-16,M014,207,234,85.3
2026-03-16,M015,247,142,91.2
2026-03-16,M016,154,57,88.0
2026-03-16,M017,506,82,67.1
2026-03-16,M018,406,155,94.7
2026-03-16,M019,89,152,91.2
2026-03-16,M020,246,99,86.4
2026-03-17,M001,348,10,76.2
2026-03-17,M002,60,227,71.7
2026-03-17,M003,508,200,81.2
2026-03-17,M004,269,56,65.2
2026-03-17,M005,167,184,77.8
2026-03-17,M006,25,104,93.9
2026-03-17,M007,342,175,78.7
2026-03-17,M008,276,217,89.9
2026-03-17,M009,267,13,70.7
2026-03-17,M010,194,108,91.1
2026-03-17,M011,175,64,86.7
2026-03-17,M012,109,41,72.2
2026-03-17,M013,286,53,67.3
2026-03-17,M014,360,121,93.2
2026-03-17,M015,113,74,77.1
2026-03-17,M016,54,154,69.3
2026-03-17,M017,261,17,93.9
2026-03-17,M018,244,43,92.2
2026-03-17,M019,511,17,77.6
2026-03-17,M020,337,199,94.6
2026-03-18,M001,208,164,79.2
2026-03-18,M002,430,26,91.1
2026-03-18,M003,290,136,76.8
2026-03-18,M004,262,161,78.6
2026-03-18,M005,96,135,67.2
2026-03-18,M006,85,139,85.7
2026-03-18,M007,473,209,75.2
2026-03-18,M008,383,119,85.1
2026-03-18,M009,256,17,81.4
2026-03-18,M010,406,125,87.9
2026-03-18,M011,404,128,76.6
2026-03-18,M012,336,140,92.5
2026-03-18,M013,365,104,92.6
2026-03-18,M014,511,179,81.6
2026-03-18,M015,475,101,78.3
2026-03-18,M016,437,230,69.1
2026-03-18,M017,267,107,71.9
2026-03-18,M018,384,30,67.0
2026-03-18,M019,51,48,90.8
2026-03-18,M020,409,108,85.0
2026-03-19,M001,49,186,87.3
2026-03-19,M002,355,183,68.4
2026-03-19,M003,228,181,71.9
2026-03-19,M004,122,227,84.5
2026-03-19,M005,381,20,88.6
2026-03-19,M006,55,148,84.7
2026-03-19,M007,339,140,78.2
2026-03-19,M008,430,192,70.5
2026-03-19,M009,298,56,90.4
2026-03-19,M010,453,172,67.2
2026-03-19,M011,85,162,84.9
2026-03-19,M012,296,75,83.9
2026-03-19,M013,132,81,94.4
2026-03-19,M014,276,60,79.4
2026-03-19,M015,419,171,81.9
2026-03-19,M016,443,192,74.7
2026-03-19,M017,65,83,93.2
2026-03-19,M018,80,54,66.4
2026-03-19,M019,431,141,74.4
2026-03-19,M020,58,90,86.5
2026-03-20,M001,293,59,87.9
2026-03-20,M002,72,46,77.0
2026-03-20,M003,479,50,65.8
2026-03-20,M004,507,75,67.7
2026-03-20,M005,446,125,94.7
2026-03-20,M006,233,119,95.5
2026-03-20,M007,112,108,84.1
2026-03-20,M008,344,113,67.9
2026-03-20,M009,45,34,87.9
2026-03-20,M010,498,188,84.6
2026-03-20,M011,317,177,90.2
2026-03-20,M012,291,24,82.7
2026-03-20,M013,377,31,95.1
2026-03-20,M014,377,24,84.6
2026-03-20,M015,351,89,68.1
2026-03-20,M016,249,83,68.0
2026-03-20,M017,374,178,88.2
2026-03-20,M018,468,64,91.4
2026-03-20,M019,425,126,88.8
2026-03-20,M020,303,38,73.1
2026-03-21,M001,45,204,92.1
2026-03-21,M002,54,16,85.6
2026-03-21,M003,267,28,85.7
2026-03-21,M004,444,173,69.4
2026-03-21,M005,307,135,78.2
2026-03-21,M006,423,200,79.1
2026-03-21,M007,114,61,80.0
2026-03-21,M008,299,8,83.1
2026-03-21,M009,119,159,77.7
2026-03-21,M010,403,174,88.0
2026-03-21,M011,353,83,64.7
2026-03-21,M012,295,227,92.7
2026-03-21,M013,368,111,65.9
2026-03-21,M014,463,174,74.1
2026-03-21,M015,157,28,76.2
2026-03-21,M016,330,45,93.3
2026-03-21,M017,258,160,70.6
2026-03-21,M018,129,38,67.8
2026-03-21,M019,41,180,64.5
2026-03-21,M020,109,159,94.7
2026-03-22,M001,371,171,70.1
2026-03-22,M002,354,96,82.1
2026-03-22,M003,477,127,74.5
2026-03-22,M004,453,115,83.1
2026-03-22,M005,393,154,85.7
2026-03-22,M006,304,204,79.4
2026-03-22,M007,254,227,75.6
2026-03-22,M008,49,117,84.6
2026-03-22,M009,457,76,83.5
2026-03-22,M010,445,127,64.6
2026-03-22,M011,372,180,66.4
2026-03-22,M012,103,169,87.6
2026-03-22,M013,291,166,73.6
2026-03-22,M014,155,118,69.0
2026-03-22,M015,38,46,94.3
2026-03-22,M016,206,209,73.5
2026-03-22,M017,430,120,69.1
2026-03-22,M018,505,139,85.1
2026-03-22,M019,234,46,65.0
2026-03-22,M020,101,37,89.0
2026-03-23,M001,397,65,86.4
2026-03-23,M002,188,173,81.7
2026-03-23,M003,166,191,86.5
2026-03-23,M004,330,9,82.6
2026-03-23,M005,367,182,87.1
2026-03-23,M006,446,188,81.7
2026-03-23,M007,344,134,85.6
2026-03-23,M008,347,51,93.1
2026-03-23,M009,470,109,93.4
2026-03-23,M010,272,221,95.3
2026-03-23,M011,331,176,66.0
2026-03-23,M012,200,159,81.1
2026-03-23,M013,512,14,71.5
2026-03-23,M014,470,200,65.8
2026-03-23,M015,183,234,81.6
2026-03-23,M016,157,44,72.5
2026-03-23,M017,489,164,87.0
2026-03-23,M018,96,79,87.5
2026-03-23,M019,334,126,94.9
2026-03-23,M020,168,54,78.2
2026-03-24,M001,454,65,88.7
2026-03-24,M002,114,19,73.9
2026-03-24,M003,253,179,89.3
2026-03-24,M004,234,225,95.2
2026-03-24,M005,344,155,94.0
2026-03-24,M006,42,157,81.5
2026-03-24,M007,309,84,77.5
2026-03-24,M008,351,166,80.9
2026-03-24,M009,81,48,86.3
2026-03-24,M010,191,37,66.6
2026-03-24,M011,464,212,71.0
2026-03-24,M012,340,217,64.1
2026-03-24,M013,302,128,93.4
2026-03-24,M014,467,135,73.3
2026-03-24,M015,489,182,84.6
2026-03-24,M016,489,222,77.7
2026-03-24,M017,306,151,91.9
2026-03-24,M018,168,117,92.8
2026-03-24,M019,33,167,64.6
2026-03-24,M020,84,185,89.3
2026-03-25,M001,270,153,64.3
2026-03-25,M002,401,87,65.3
2026-03-25,M003,502,89,87.7
2026-03-25,M004,445,170,81.3
2026-03-25,M005,112,211,93.4
2026-03-25,M006,414,27,80.2
2026-03-25,M007,397,216,94.3
2026-03-25,M008,381,141,87.7
2026-03-25,M009,320,64,67.4
2026-03-25,M010,122,114,77.6
2026-03-25,M011,189,32,95.2
2026-03-25,M012,366,234,67.8
2026-03-25,M013,324,135,82.2
2026-03-25,M014,384,235,83.7
2026-03-25,M015,212,193,68.1
2026-03-25,M016,89,171,79.3
2026-03-25,M017,511,202,72.8
2026-03-25,M018,157,104,73.5
2026-03-25,M019,448,145,82.5
2026-03-25,M020,506,57,70.9
2026-03-26,M001,212,157,65.4
2026-03-26,M002,184,58,95.7
2026-03-26,M003,314,24,77.0
2026-03-26,M004,246,228,94.4
2026-03-26,M005,486,145,77.4
2026-03-26,M006,202,91,86.8
2026-03-26,M007,150,18,68.4
2026-03-26,M008,209,180,78.0
2026-03-26,M009,332,238,80.8
2026-03-26,M010,60,114,90.9
2026-03-26,M011,269,119,72.0
2026-03-26,M012,37,166,74.8
2026-03-26,M013,341,56,65.1
2026-03-26,M014,420,44,71.6
2026-03-26,M015,516,49,80.9
2026-03-26,M016,520,48,79.8
2026-03-26,M017,192,236,85.7
2026-03-26,M018,286,31,80.5
2026-03-26,M019,414,98,71.4
2026-03-26,M020,345,17,88.3
2026-03-27,M001,292,20,95.9
2026-03-27,M002,169,21,81.3
2026-03-27,M003,108,207,77.9
2026-03-27,M004,500,218,82.5
2026-03-27,M005,158,151,71.0
2026-03-27,M006,466,231,80.6
2026-03-27,M007,461,20,66.0
2026-03-27,M008,25,59,89.9
2026-03-27,M009,117,152,78.1
2026-03-27,M010,111,224,74.2
2026-03-27,M011,266,134,77.0
2026-03-27,M012,152,162,81.6
2026-03-27,M013,170,205,82.5
2026-03-27,M014,233,137,90.6
2026-03-27,M015,107,182,70.2
2026-03-27,M016,266,191,92.7
2026-03-27,M017,365,73,85.7
2026-03-27,M018,256,16,81.1
2026-03-27,M019,154,145,79.7
2026-03-27,M020,515,37,94.0
2026-03-28,M001,229,68,83.4
2026-03-28,M002,346,215,82.0
2026-03-28,M003,182,174,95.3
2026-03-28,M004,180,33,76.7
2026-03-28,M005,383,91,70.1
2026-03-28,M006,393,97,94.6
2026-03-28,M007,279,85,77.7
2026-03-28,M008,453,145,87.7
2026-03-28,M009,163,19,74.8
2026-03-28,M010,226,207,92.3
2026-03-28,M011,345,213,76.6
2026-03-28,M012,482,185,84.1
2026-03-28,M013,76,131,85.9
2026-03-28,M014,438,156,64.4
2026-03-28,M015,79,236,77.4
2026-03-28,M016,34,177,65.9
2026-03-28,M017,176,84,90.6
2026-03-28,M018,355,48,73.9
2026-03-28,M019,289,114,74.7
2026-03-28,M020,380,33,83.6
2026-03-29,M001,475,128,70.6
2026-03-29,M002,176,147,95.1
2026-03-29,M003,511,91,77.2
2026-03-29,M004,109,95,81.1
2026-03-29,M005,180,174,66.3
2026-03-29,M006,124,215,72.3
2026-03-29,M007,484,73,78.4
2026-03-29,M008,80,201,86.1
2026-03-29,M009,112,33,74.0
2026-03-29,M010,412,65,77.2
2026-03-29,M011,214,101,64.9
2026-03-29,M012,52,99,82.5
2026-03-29,M013,409,70,93.2
2026-03-29,M014,48,114,94.6
2026-03-29,M015,463,11,82.4
2026-03-29,M016,467,151,93.0
2026-03-29,M017,102,117,74.3
2026-03-29,M018,54,82,65.0
2026-03-29,M019,140,130,94.6
2026-03-29,M020,123,152,78.5
2026-03-30,M001,316,174,67.6
2026-03-30,M002,412,91,83.7
2026-03-30,M003,120,42,85.9
2026-03-30,M004,460,205,71.5
2026-03-30,M005,93,193,83.5
2026-03-30,M006,50,122,87.4
2026-03-30,M007,281,188,64.0
2026-03-30,M008,516,202,68.4
2026-03-30,M009,235,239,77.2
2026-03-30,M010,332,77,95.4
2026-03-30,M011,49,192,78.2
2026-03-30,M012,473,96,83.4
2026-03-30,M013,430,71,95.2
2026-03-30,M014,289,30,66.3
2026-03-30,M015,388,189,84.0
2026-03-30,M016,62,200,64.3
2026-03-30,M017,348,34,85.9
2026-03-30,M018,181,232,68.1
2026-03-30,M019,418,85,73.9
2026-03-30,M020,87,93,88.2
2026-03-31,M001,150,79,66.4
2026-03-31,M002,370,104,94.9
2026-03-31,M003,234,134,66.8
2026-03-31,M004,47,125,75.1
2026-03-31,M005,423,82,68.5
2026-03-31,M006,458,89,83.6
2026-03-31,M007,380,199,69.6
2026-03-31,M008,331,46,91.8
2026-03-31,M009,207,38,92.8
2026-03-31,M010,287,127,88.1
2026-03-31,M011,395,17,68.5
2026-03-31,M012,256,23,84.5
2026-03-31,M013,327,144,83.4
2026-03-31,M014,72,149,93.4
2026-03-31,M015,485,71,83.8
2026-03-31,M016,171,75,65.4
2026-03-31,M017,29,167,74.9
2026-03-31,M018,26,165,81.3
